area_idx,area_name,n_cells,pred_total,true_total,name,lat,lon,pop,pct_white,pct_black,pct_hispanic,median_income,n_tracts,pct_minority,model,pred_per_1k,true_per_1k
0,ALBANY PARK,23,11.62978119634182,9.0,ALBANY PARK,41.967708825718354,-87.71929478045304,47663,12.887904663995132,55.75522522711538,31.945280406185095,79560.2343956528,11,87.11209533600487,lgbm,0.2440001929450899,0.18882571386610159
1,ARCHER HEIGHTS,29,13.078968181447358,15.0,ARCHER HEIGHTS,41.807672138821864,-87.72639982483621,13867,1.854431383860965,20.03260258166871,48.353479483666256,-100138404.37535155,5,98.14556861613903,lgbm,0.943172148370041,1.0817047667123385
2,ARMOUR SQUARE,15,8.266750997819866,13.0,ARMOUR SQUARE,41.83947974224516,-87.63368695148387,13193,0.4487834457666945,95.84353823997574,2.16010005305844,46674.64473584477,5,99.5512165542333,lgbm,0.6266013035564213,0.9853710300917152
3,ASHBURN,52,13.731768138272624,12.0,ASHBURN,41.744935419213064,-87.7106342365629,42745,2.5525722306702536,53.49434319803486,27.680397707334194,78726.99134401685,8,97.44742776932975,lgbm,0.321248523529597,0.2807345888408001
4,AUBURN GRESHAM,50,40.62156434999473,29.0,AUBURN GRESHAM,41.7445401355196,-87.65582769496154,46468,0.025217353877937505,96.63277093914091,2.9256735818197472,44822.287552724454,15,99.97478264612207,lgbm,0.874183617758344,0.6240853920977878
5,AUSTIN,56,54.02955691702586,60.0,AUSTIN,41.894316413539286,-87.7594173878186,100120,3.7764003196164597,80.54955952856571,13.62873751498202,46603.53675589293,24,96.22359968038354,lgbm,0.5396479915803621,0.5992808629644426
6,AVALON PARK,21,24.771922055304476,11.0,AVALON PARK,41.74383984087672,-87.58540266946656,9647,0.5129884938322795,99.48701150616773,3.646594796309733,52620.33461179641,2,99.48701150616772,lgbm,2.5678368462013554,1.1402508551881414
7,AVONDALE,22,14.58348427357193,10.0,AVONDALE,41.937140207467614,-87.71143089007815,36374,9.455360972122946,48.83704844119426,34.68324902402815,91416.24910650465,10,90.54463902787705,lgbm,0.40093155203089925,0.27492164733051083
8,BELMONT CRAGIN,37,22.99111119913473,25.0,BELMONT CRAGIN,41.92756773354566,-87.76312703310174,73991,11.90834696111689,22.22793583003338,51.996852319876744,63008.21299887824,17,88.09165303888311,lgbm,0.3107284831822077,0.3378789312213648
9,BEVERLY,30,5.680342369860926,5.0,BEVERLY,41.71047177968239,-87.67657425354075,19781,0.4027551691016632,92.97838835245943,4.9313785956220615,130943.16283302159,7,99.59724483089833,lgbm,0.2871615373267745,0.2527678074920378
10,BRIDGEPORT,22,9.637364281480817,6.0,BRIDGEPORT,41.837469822351196,-87.64843155633885,33221,3.3485054634116973,79.18880226362842,13.904554348153276,75054.4767767376,10,96.6514945365883,lgbm,0.29009856059362504,0.1806086511543903
11,BRIGHTON PARK,33,20.075786865239046,15.0,BRIGHTON PARK,41.81824681995165,-87.69708122685897,42243,3.60141798641195,20.02058802641858,51.673358899699366,52651.686456927775,10,96.39858201358805,lgbm,0.47524529188833764,0.35508841701583693
12,BURNSIDE,18,8.717697199350233,8.0,BURNSIDE,41.72820082779285,-87.59649096682655,2246,0.0,95.1,4.9,45855.0,1,100.0,lgbm,3.8814324128896853,3.561887800534283
13,CALUMET HEIGHTS,19,11.17695219724781,7.0,CALUMET HEIGHTS,41.7311197291232,-87.57767142687013,12087,0.3441879705468686,95.86303466534294,3.2850500537767853,68153.00132373624,5,99.65581202945313,lgbm,0.924708546144437,0.5791346074294698
14,CHATHAM,33,26.69542600304321,20.0,CHATHAM,41.739280271139926,-87.61130559101798,31341,0.8718898567371812,97.48723078395713,1.8982387288216713,43524.73631983664,10,99.12811014326282,lgbm,0.8517732683399767,0.6381417312785169
15,CHICAGO LAWN,34,17.525485790542945,13.0,CHICAGO LAWN,41.7745169893023,-87.69564712002233,52464,1.9102470265324794,41.78276532479414,38.17879307715767,45386.60247026532,11,98.08975297346753,lgbm,0.3340478383375828,0.2477889600487954
16,CLEARING,49,7.623939984388695,13.0,CLEARING,41.77822760299336,-87.76525925909326,24728,2.00670090585571,39.824510676156585,38.33343982529926,74896.71902296992,7,97.99329909414429,lgbm,0.30831203430882786,0.5257198317696539
17,DOUGLAS,16,10.106365990156311,10.0,DOUGLAS,41.8339254665564,-87.62033639069575,21355,1.4492577850620463,92.99590728166706,5.79711542964177,-105250668.25689533,10,98.55074221493796,lgbm,0.473255255919284,0.4682744088035589
18,DUNNING,45,13.367950882720612,12.0,DUNNING,41.945248507361455,-87.80630898711145,42574,7.328578475125664,65.6704279607272,21.208636726640673,84006.2219664584,11,92.67142152487433,lgbm,0.31399330301875816,0.2818621693991638
19,EAST GARFIELD PARK,35,31.75378305133035,25.0,EAST GARFIELD PARK,41.87749701597656,-87.70595880351824,19901,0.7931812471735089,92.23990251746143,4.982890307019748,33277.9295010301,12,99.20681875282649,lgbm,1.5955873097497788,1.2562182804884177
20,EAST SIDE,34,4.552650112152215,9.0,EAST SIDE,41.70335572531423,-87.53548618417894,23942,2.97255032996408,13.170482833514324,47.86749227299307,65663.79483752402,6,97.02744967003592,lgbm,0.19015329179484652,0.3759084454097402
21,EDGEWATER,21,20.76299110018152,17.0,EDGEWATER,41.98718098010548,-87.6608919468909,56099,5.7648532059395,84.49606410096438,10.327299951870799,72277.83634289382,17,94.2351467940605,lgbm,0.3701133906162591,0.30303570473626984
22,EDISON PARK,25,6.0724468868358885,3.0,EDISON PARK,42.00664345780714,-87.81431635611041,11402,3.606455007893352,85.34051920715665,8.274337835467461,119626.60199964918,3,96.39354499210665,lgbm,0.5325773449250911,0.26311173478337135
23,ENGLEWOOD,32,22.226051953804415,24.0,ENGLEWOOD,41.7771401560305,-87.64480828115694,21378,0.40357376742445505,94.77353821685846,3.249279633267845,-71605047.37608756,11,99.59642623257554,lgbm,1.0396693775752837,1.122649452708392
24,FOREST GLEN,35,7.0142175242225555,2.0,FOREST GLEN,41.99123824084781,-87.75618177312376,19855,1.5954822462855704,89.2259380508688,6.056751447997986,141570.34429614706,4,98.40451775371443,lgbm,0.35327209892835837,0.1007302946361118
25,FULLER PARK,22,8.538275420309024,9.0,FULLER PARK,41.80910639060064,-87.63237358138964,2142,0.0,89.6875816993464,5.852941176470588,16602.49019607843,2,100.0,lgbm,3.986122978669012,4.201680672268908
26,GAGE PARK,24,14.928549068169284,19.0,GAGE PARK,41.79495247356724,-87.6969163439109,34788,5.38551799471082,7.671800620903761,53.461363113717375,50254.818558123494,7,94.61448200528918,lgbm,0.4291292706729126,0.5461653443716225
27,GARFIELD RIDGE,25,6.4909647873745016,14.0,GARFIELD RIDGE,41.79845420990171,-87.75987688461652,36401,2.601414796296805,44.190423340018135,31.34533117222054,91717.39501662042,11,97.39858520370319,lgbm,0.17831830958969538,0.38460481854894096
28,GRAND BOULEVARD,14,13.469475436011404,8.0,GRAND BOULEVARD,41.81136971449432,-87.61797556752147,24813,0.3349050900737517,96.74107927296176,2.1410752428162656,-51755653.0718575,13,99.66509490992625,lgbm,0.5428394565756419,0.32241163906017006
29,GREATER GRAND CROSSING,29,38.94185032866922,32.0,GREATER GRAND CROSSING,41.762846214484746,-87.61721214930266,28991,0.6152806043254803,97.38603359663342,2.119154220275258,43580.90459107999,12,99.38471939567452,lgbm,1.3432392924931604,1.1037908316374048
30,HEGEWISCH,33,5.4524048879515625,5.0,HEGEWISCH,41.65927167851996,-87.54968392634677,9025,1.8428919667590027,51.31731855955679,31.094282548476457,-458038976.12609416,2,98.157108033241,lgbm,0.6041445859226108,0.554016620498615
31,HERMOSA,34,23.531792233641937,31.0,HERMOSA,41.92353086828839,-87.73446665860592,23157,9.224368441507966,19.932331476443412,54.12817722502915,65756.45796087576,6,90.77563155849204,lgbm,1.01618483541227,1.3386880856760375
32,HUMBOLDT PARK,29,28.253991560477004,31.0,HUMBOLDT PARK,41.9039952649332,-87.71769328195325,55416,7.335421177999134,50.18434387180598,32.317596001154904,51507.70894687455,15,92.66457882200086,lgbm,0.5098525978142956,0.55940522592753
33,HYDE PARK,19,11.742213395227514,7.0,HYDE PARK,41.79630249242015,-87.59323911085737,29559,2.99227308095673,92.92747386582768,5.713136438986435,70933.89218173822,12,97.00772691904326,lgbm,0.3972466387640825,0.23681450658006023
34,IRVING PARK,28,14.367652289242775,10.0,IRVING PARK,41.95364046011569,-87.7226904078725,53584,10.867316736339207,61.45650567333532,25.005643475664375,89699.03305091072,15,89.1326832636608,lgbm,0.26813325412889627,0.18662287249925352
35,JEFFERSON PARK,36,11.727269562219398,10.0,JEFFERSON PARK,41.9771854152067,-87.770116360501,27032,5.111227434152116,74.8643015685114,15.444140278188813,92483.63828055638,6,94.88877256584789,lgbm,0.43382914923865784,0.3699319325244155
36,KENWOOD,15,9.389278294886278,5.0,KENWOOD,41.80905500798139,-87.59751850267006,18637,0.7692225143531685,97.62489134517357,1.6537854804957879,59977.71422439234,7,99.23077748564683,lgbm,0.5037977300470182,0.2682835220260772
37,LAKE VIEW,30,24.141726784391864,28.0,LAKE VIEW,41.943891064553185,-87.65559483049559,96801,3.4165266887738763,90.12557824815859,6.0550273240978925,116047.73755436411,33,96.58347331122613,lgbm,0.24939542757194516,0.28925321019410954
38,LINCOLN PARK,42,25.383795468548588,21.0,LINCOLN PARK,41.923260261186314,-87.64903373272054,69099,2.191237210379311,93.21086556968987,4.371588590283506,159324.82148800997,20,97.80876278962069,lgbm,0.36735402058710814,0.3039117787522251
39,LINCOLN SQUARE,31,10.96838826149456,7.0,LINCOLN SQUARE,41.97111923209729,-87.68798782200803,42271,6.223867426841096,80.28609685126919,12.188755884649051,88635.23013413452,11,93.7761325731589,lgbm,0.2594778515174602,0.16559816422606516
40,LOGAN SQUARE,27,18.76826217791584,18.0,LOGAN SQUARE,41.92142174594749,-87.70195752480608,72332,6.703727257645302,65.58507437925122,19.987009898799975,103157.15600287564,27,93.2962727423547,lgbm,0.259473845295524,0.24885251341038542
41,LOOP,30,64.20686415653837,38.0,LOOP,41.87839039068414,-87.62495703549526,41671,3.9548462959852175,88.47941734059657,5.905517026229273,124935.56974874613,6,96.04515370401478,lgbm,1.5408044960893277,0.9119051618631663
42,LOWER WEST SIDE,32,21.65958862615073,12.0,LOWER WEST SIDE,41.854113550638765,-87.66344589766628,34237,3.586456173146012,30.40904284838041,49.18648246049596,73358.92765137133,11,96.41354382685398,lgbm,0.6326368731533349,0.35049799924058767
43,MCKINLEY PARK,31,16.92333802270405,14.0,MCKINLEY PARK,41.829259291486665,-87.67320826730264,15479,2.3627947541830867,44.99972866464242,32.92212029200853,69444.20246785968,5,97.63720524581692,lgbm,1.093309517585377,0.9044511919374637
44,MONTCLARE,42,13.977200794955285,7.0,MONTCLARE,41.93004281821716,-87.79812211755333,13765,7.404918270977116,45.3737667998547,36.65573556120596,73385.68100254268,2,92.59508172902288,lgbm,1.0154159676683825,0.5085361423901198
45,MORGAN PARK,42,11.289265641728392,12.0,MORGAN PARK,41.690958590205184,-87.66966363308222,20718,0.47823631624674195,95.99694468578049,2.3357322135341247,71819.22675933971,6,99.52176368375326,lgbm,0.5449013245355918,0.5792064871126557
46,MOUNT GREENWOOD,43,3.1010115929742574,4.0,MOUNT GREENWOOD,41.69611453283219,-87.71032792353039,19121,1.1146592751425135,90.38976517964541,6.266910726426443,111991.4369541342,4,98.88534072485749,lgbm,0.162178316666192,0.20919407980754143
47,NEAR NORTH SIDE,35,53.61718660366922,51.0,NEAR NORTH SIDE,41.899698491025134,-87.63134964169278,104880,2.526104118993135,92.99724351639969,5.2075171624713965,-30946785.319717772,21,97.47389588100687,lgbm,0.5112241285628263,0.48627002288329524
48,NEAR SOUTH SIDE,27,26.37788853106479,15.0,NEAR SOUTH SIDE,41.857893173608986,-87.62250581074531,28216,0.8780408278990645,94.65755599659768,3.3543131556563655,129718.82524099802,5,99.12195917210093,lgbm,0.9348557035392966,0.531613269067196
49,NEAR WEST SIDE,39,40.297554269171336,34.0,NEAR WEST SIDE,41.87521522263416,-87.6669901444552,65581,2.030575929003827,89.74530885469876,6.018458089995578,103984.44329912627,20,97.96942407099617,lgbm,0.6144699572920714,0.5184428416767052
50,NEW CITY,34,17.295378573570662,17.0,NEW CITY,41.8042898041265,-87.66141172262893,41048,3.1793412590138375,33.19047456636133,43.47062219840188,-67863320.88325863,16,96.82065874098616,lgbm,0.4213452195861105,0.41414928863769246
51,NORTH CENTER,33,19.0622301002916,13.0,NORTH CENTER,41.946429822396134,-87.68174197064154,35814,3.9022114256994467,87.38265761992517,8.595758641871894,154673.32199698442,14,96.09778857430055,lgbm,0.5322563829868655,0.36298654157592003
52,NORTH LAWNDALE,26,23.37201369706098,25.0,NORTH LAWNDALE,41.859840515795725,-87.71404021768478,30409,1.644838699069354,85.43990923739682,10.852754118846393,38642.630800092076,14,98.35516130093065,lgbm,0.7685886973284547,0.8221250287743761
53,NORTH PARK,30,7.436152081292872,6.0,NORTH PARK,41.98418628904494,-87.721729072088,19398,4.783132281678523,82.3312454892257,9.61394473657078,72980.39555624292,4,95.21686771832148,lgbm,0.38334632855412265,0.3093102381688834
54,NORWOOD PARK,48,9.98130374432404,13.0,NORWOOD PARK,41.984622484304836,-87.80210387493496,39326,3.199944057366628,80.1289833697808,12.377986573767991,105548.85388801302,7,96.80005594263338,lgbm,0.25380927997569136,0.3305701062910034
55,OAKLAND,13,7.820494513363078,10.0,OAKLAND,41.82496501525909,-87.60515172978461,6977,1.843514404471836,96.23567435860686,3.059452486742153,26561.232048158236,3,98.15648559552817,lgbm,1.1208964473789707,1.4332807797047442
56,OHARE,47,13.580709274616066,8.0,OHARE,41.9742100309123,-87.85999510963805,13771,4.025822380364534,87.59061796528937,7.56496260257062,69605.41943214,4,95.97417761963547,lgbm,0.9861817787100476,0.5809309418342895
57,PORTAGE PARK,39,21.389152750887515,17.0,PORTAGE PARK,41.952467957051816,-87.76347707623596,64213,10.341469795835733,57.14621494089981,28.883617024590038,86397.88075623316,14,89.65853020416426,lgbm,0.3330969235339809,0.2647438992104403
58,PULLMAN,26,6.918674334418831,3.0,PULLMAN,41.701624240936304,-87.60026158041724,6856,0.15700116686114352,91.84765169194866,4.321047257876313,56462.53135939323,3,99.84299883313885,lgbm,1.0091415306911946,0.43757292882147025
59,RIVERDALE,24,5.069776768498817,8.0,RIVERDALE,41.65873663113088,-87.60259010469821,7817,0.3423308174491493,96.73251886913138,1.2282205449660994,21864.95420237943,2,99.65766918255085,lgbm,0.6485578570421923,1.0234105155430473
60,ROGERS PARK,27,19.662872126206093,14.0,ROGERS PARK,42.009496817229284,-87.66938671851761,55711,3.867857335176177,80.53221266895227,15.536626518999839,58469.07727378794,12,96.13214266482382,lgbm,0.352944160510601,0.2512968713539516
61,ROSELAND,35,17.70854823362611,19.0,ROSELAND,41.70577736312967,-87.62391832645686,37610,0.4745705929274129,98.14372773198616,0.8230922626960915,50470.96482318532,13,99.5254294070726,lgbm,0.4708468022766847,0.5051847912789152
62,SOUTH CHICAGO,35,12.722417394708623,11.0,SOUTH CHICAGO,41.73977805486853,-87.55383950887477,30315,1.3955335642421243,81.05362361867063,12.99420418934521,47701.454626422565,9,98.60446643575787,lgbm,0.41967400279428085,0.3628566716147122
63,SOUTH DEERING,32,5.206045700945877,6.0,SOUTH DEERING,41.70666864270167,-87.56432662226733,15218,0.5535352871599423,68.70462610067025,14.02323564200289,42611.660665001975,4,99.44646471284005,lgbm,0.3420978907179575,0.39426994348797473
64,SOUTH LAWNDALE,39,20.721984573091948,18.0,SOUTH LAWNDALE,41.84437501173776,-87.71222265497818,69708,2.9410426349916796,18.19409680381018,53.01034458024904,46639.77480346589,18,97.05895736500833,lgbm,0.29726838487823415,0.2582200034429334
65,SOUTH SHORE,31,20.691522893580295,30.0,SOUTH SHORE,41.76238646818414,-87.57333123243559,53124,0.46714479331375647,96.86558805812815,1.6663748964686393,40124.61648219261,15,99.53285520668625,lgbm,0.3894948214287383,0.56471651231082
66,UPTOWN,30,15.412304965758551,15.0,UPTOWN,41.96656771867038,-87.65897246783207,57464,3.6272013782542114,85.93479221773633,7.392898162327718,68606.58494013644,12,96.37279862174579,lgbm,0.26820800789639687,0.2610329945705137
67,WASHINGTON HEIGHTS,38,18.958813372619222,13.0,WASHINGTON HEIGHTS,41.718975539682205,-87.65010198117182,26456,0.0,99.05608557605082,0.5545698518294527,69516.82990625945,8,100.0,lgbm,0.7166167739877238,0.49138191714544904
68,WASHINGTON PARK,23,19.72751581290499,27.0,WASHINGTON PARK,41.791005593279024,-87.6197759972257,12366,0.0,98.6224567362122,1.1108765971211387,35156.86907650008,6,100.0,lgbm,1.5953029122517377,2.1834061135371177
69,WEST ELSDON,20,6.71508740149115,6.0,WEST ELSDON,41.793186206072505,-87.72397020429531,18366,3.782336926930197,18.770739409778937,48.33592507895023,63665.81639986933,4,96.2176630730698,lgbm,0.365626015544547,0.32669062397909177
70,WEST ENGLEWOOD,31,18.057193218566752,10.0,WEST ENGLEWOOD,41.77766566255006,-87.66548263821824,25772,0.8294428061462052,82.83225593667545,12.737808474313209,-26717501.193155363,19,99.1705571938538,lgbm,0.7006516071149601,0.3880180040353872
71,WEST GARFIELD PARK,36,42.56022447173943,51.0,WEST GARFIELD PARK,41.87875860449216,-87.72992819072599,16374,1.206498106754611,94.63867717112495,4.279455233907414,-38196441.03914743,10,98.79350189324539,lgbm,2.5992564108794083,3.11469402711616
72,WEST LAWN,39,13.643764994851091,12.0,WEST LAWN,41.773696519569285,-87.72416640229567,32594,2.552844081732834,15.950371233969443,51.578121740197574,70637.0557464564,6,97.44715591826717,lgbm,0.4185974410888842,0.3681659201079953
73,WEST PULLMAN,44,13.148476926996972,14.0,WEST PULLMAN,41.67398830149289,-87.63360957475119,25449,0.03748673818224685,92.66290620456599,4.999347715037919,48049.84097606978,8,99.96251326181775,lgbm,0.5166598658885211,0.5501198475382137
74,WEST RIDGE,37,22.59679299072258,28.0,WEST RIDGE,42.000654595946855,-87.69390676675859,79265,3.752501103892008,77.86980634580206,15.471170125528289,70225.43012678988,14,96.247498896108,lgbm,0.28507907639844293,0.3532454425029963
75,WEST TOWN,43,35.66002903846697,21.0,WEST TOWN,41.90206315915224,-87.68026081181597,81730,3.029421265141319,79.51167992169337,11.320318120641135,131498.11593050289,30,96.97057873485868,lgbm,0.4363150500240667,0.2569435947632448
76,WOODLAWN,25,15.287377507476897,13.0,WOODLAWN,41.77967125517071,-87.59989198392577,26495,0.9840460464238536,96.80579732024911,3.9381543687488203,36626.25986035101,11,99.01595395357614,lgbm,0.576991036326737,0.4906586148329874
