h,w,pred,true
0,66,0.0329434416569754,0
0,67,0.018211121769621922,0
0,70,0.011259166778949076,0
0,81,0.03409713401341569,0
1,66,0.09860731501100296,0
1,67,0.09820567734099891,0
1,78,0.0899763205432556,0
1,80,0.16807594526199804,0
1,81,0.3338882346483419,2
1,82,0.05455092380442629,0
2,66,0.4831362253501088,0
2,67,0.05579034180705922,1
2,68,0.15756471548754045,0
2,69,0.017245638405790818,0
2,70,0.2906797267947356,1
2,78,0.1344485206585174,1
2,79,0.5075335661349981,0
2,80,0.43187541775418864,0
2,81,0.08785726252826366,0
2,82,0.07190166075945978,0
2,83,0.004876250161153065,0
2,84,0.07440694747145596,0
3,61,0.1799791912872051,0
3,62,0.015476519007199268,0
3,66,0.6480664563411698,1
3,67,0.25821891243691253,0
3,68,0.36411052762837515,0
3,69,0.658861041346183,1
3,70,0.4933667043374407,3
3,71,0.007890799863975659,0
3,73,0.3213031313125617,0
3,74,0.053619456495576784,0
3,75,0.3168902599612394,0
3,76,0.11790276917845748,0
3,77,0.07822835755225392,1
3,78,0.8545661612072243,1
3,79,0.16140384666393254,0
3,80,0.18104062086847883,0
3,81,0.17487630202026241,0
3,82,0.04948782665323976,0
4,60,0.09943779466812024,0
4,61,1.8718156403766555,4
4,62,0.41662693407922885,1
4,63,0.1577210135379435,0
4,64,0.3319577480503604,0
4,65,0.16403438651277197,0
4,66,0.3505422727134772,1
4,70,0.013797850280829853,0
4,71,0.1633482555539311,0
4,72,0.4208797688477507,0
4,78,0.05664233449847239,0
4,81,0.028482821702213643,0
5,61,0.22092052555915312,1
5,62,0.5028585943843569,2
5,63,0.23274853471551962,0
5,64,0.08511321907944,0
5,65,0.2872921655111196,0
5,70,0.029425450886463617,0
5,78,0.5279445726319704,0
5,79,0.05651176653363148,0
5,80,0.1107274660611747,0
5,81,0.1758395865458989,0
5,82,0.03709379040149516,0
6,57,0.07381719039792689,0
6,58,0.10962777471229213,0
6,59,0.06448357097071022,0
6,60,0.012065059655428817,0
6,61,0.24511826960509953,0
6,62,0.10688517421264872,0
6,63,0.04259658323355911,0
6,64,0.1057189488472706,0
6,65,0.1988107186798058,0
6,66,0.06854560195005119,0
6,69,0.022702770051386358,0
6,75,0.0052830856463616065,0
6,77,0.024215581703672936,0
6,78,0.29522096901963785,0
6,81,0.0059092371049491435,0
7,53,0.32136924689352336,1
7,54,0.12315003974331841,0
7,55,0.4367776190831604,0
7,56,0.22616222868071387,0
7,57,0.876540015082315,1
7,58,0.36710403144825715,1
7,59,0.04147040972951291,0
7,60,0.09303665231314051,0
7,61,0.7233632346617573,0
7,62,0.13053952477256134,0
7,63,0.18193179521246075,0
7,64,0.20800833904733834,1
7,65,0.39466812822387853,0
7,66,0.09217702897697719,0
8,42,0.01793507342150252,0
8,43,0.008942261669740962,0
8,44,0.10328926694670781,0
8,45,0.1699418531133117,0
8,46,0.02733530258820951,0
8,47,0.032623923964010995,0
8,48,0.05975989254094759,0
8,49,0.011230011749665864,0
8,51,0.007116393115443745,0
8,52,0.012768114356533626,0
8,53,0.32318814869207374,0
8,54,0.01331052602531312,0
8,55,0.05880202711394477,0
8,56,0.2994196396339077,0
8,57,0.4095516354409735,2
8,58,0.34388398779041035,1
8,59,0.12346223951625893,0
8,60,0.14241218599237035,0
8,61,0.22103555741486478,0
8,62,0.05593865781100532,0
8,63,0.2421911757241099,0
8,64,0.23127300554505328,0
8,65,0.2506967651979476,0
8,66,0.0723035940856579,0
8,69,0.012873833644062721,0
8,74,0.03390621958742657,0
8,78,0.18633164615219358,0
8,80,0.014317702105329198,0
8,81,0.07855007617812053,0
8,82,0.08536719893792091,0
9,42,0.0532543453908146,0
9,45,0.0035213822797633748,0
9,47,0.024225332429775294,0
9,48,0.03340856980106545,0
9,49,0.053718988213399384,0
9,52,0.027828565742957986,0
9,53,0.38200702309424184,1
9,54,0.09168007381835941,0
9,55,0.07634820372063207,0
9,56,0.09624403145538118,0
9,57,0.799913478350145,1
9,58,0.10511134343577148,0
9,59,0.25546169474018887,1
9,60,0.12012697322270058,0
9,61,0.772196549252412,1
9,62,0.1596936861692087,0
9,63,0.26975406769114724,0
9,64,0.4712559956400573,1
9,65,1.3528778267608803,1
9,66,0.9590830466565687,1
9,67,0.47536368458112077,0
9,68,0.2697350833747507,0
9,69,0.5551850782964645,0
9,70,0.13651193895191543,0
9,74,0.007133888508556024,0
9,78,0.026187197534624,0
9,81,0.06841375200206191,0
9,82,0.11747202476795404,0
9,83,0.01855289315214621,0
10,42,0.11410140962842184,0
10,43,0.0044005044895966215,0
10,45,0.20191286507846729,1
10,46,0.09772014712617544,0
10,47,0.14076856667984414,0
10,48,0.25107621906316224,0
10,49,0.24657903341311896,2
10,50,0.1322303837196911,0
10,51,0.12674061203511366,0
10,52,0.13267748098041912,0
10,53,0.7422977317680154,0
10,54,0.36656596708133504,0
10,55,0.2956449800470457,0
10,56,0.37974508822455266,0
10,57,0.9049436909716181,0
10,58,0.3741696327346461,0
10,59,0.3289371646497153,1
10,60,0.05788359194891393,0
10,61,1.228730674675422,2
10,62,0.2825889049528615,0
10,63,0.14686963917097676,2
10,64,0.34772573417724273,0
10,65,0.7301491056740096,3
10,66,0.7927157360028775,0
10,67,0.6994701824679452,1
10,68,0.49679233078782986,0
10,69,0.4440022568000359,1
10,70,0.3948164772421059,0
10,74,0.03618465813471017,1
10,78,0.1400606651728205,0
10,81,0.021246393453618454,0
10,82,0.10057183394193965,1
10,83,0.01787790626157505,0
10,84,0.030857566806184684,0
11,45,0.10289955733246595,0
11,46,0.09016981421025654,0
11,47,0.0577294857881169,0
11,48,0.07125559519892756,0
11,49,0.16102483201364587,0
11,50,0.02661487742321861,0
11,52,0.02680721485966323,0
11,53,0.3448892102552799,0
11,54,0.09081799895778524,0
11,55,0.06944522254616367,0
11,56,0.1329692631727453,0
11,57,0.18516037744938324,0
11,58,0.6164668413765645,0
11,59,0.26050408050168894,0
11,60,0.11690606642923158,0
11,61,1.0361574334415398,0
11,62,0.0353646569014303,0
11,63,0.40641853306291564,0
11,64,0.8049694345020522,0
11,65,0.7743029605606525,1
11,66,0.2684823008896118,1
11,67,0.3630433515807961,0
11,68,0.3538147208253965,0
11,69,0.023487006914111295,0
11,70,0.4984693359054169,0
11,71,0.04302564219402889,0
11,74,0.01230629446571221,0
11,77,0.010666297215673358,0
11,78,0.0744607036570839,0
11,81,0.07900716308564726,0
11,82,0.14143147953498186,0
11,83,0.055727868680706144,0
11,84,0.02127555685672319,0
11,85,0.00782169327149022,0
12,45,0.061805233916079935,0
12,46,0.0028250771117382533,0
12,47,0.008636671613037536,0
12,48,0.025913748448657733,0
12,49,0.12033726529104964,0
12,50,0.003163155034631138,0
12,52,0.011157103195768759,0
12,53,0.179979011879973,0
12,54,0.010555296569330292,0
12,55,0.046522661914582285,0
12,56,0.1326356757393607,2
12,57,0.08509867759852925,0
12,58,0.17977329701131012,0
12,59,0.019045671190588722,0
12,60,0.0419153806465338,0
12,61,0.33254649666614716,0
12,62,0.06413926474832497,0
12,63,0.051290923363111474,0
12,64,0.12615255277331572,0
12,65,0.48630899556242047,0
12,66,0.12338612013144996,0
12,67,0.19830619052158763,1
12,68,0.16321124862718991,0
12,69,0.055284369559930185,0
12,71,0.04681189245201844,0
12,76,0.028580424558591333,0
12,77,0.18064545900446627,0
12,78,0.3980547171599513,1
12,79,0.08407826485333203,0
12,80,0.2172676334782976,0
12,81,0.22963527610344941,1
12,82,0.4189552581602598,1
12,83,0.20725367900057223,0
12,84,0.18433933266873298,0
12,85,0.01318782206628873,1
13,45,0.1263000177213795,0
13,46,0.09382940972440035,0
13,47,0.014482397564689144,0
13,48,0.017024773409087864,1
13,49,0.09152829580298968,0
13,50,0.02961163616441306,0
13,51,0.03894187104623314,0
13,52,0.03840108674482477,0
13,53,0.5035584395714565,1
13,54,0.10374926172713866,0
13,55,0.1382231947686834,0
13,56,0.11511758987311563,1
13,57,0.09737294977872062,0
13,58,0.7202285014898463,0
13,59,0.43356561709568603,0
13,60,0.3109331992633676,0
13,61,1.1806608306429844,2
13,62,0.1618524233208481,0
13,63,0.3070336995392246,1
13,64,0.9377977484211599,1
13,65,0.9150165564371793,2
13,66,0.541697976240565,0
13,67,2.0007634262492813,1
13,68,0.3045972488773473,0
13,69,0.4462038996389421,1
13,70,0.04874801215328562,0
13,71,0.286260538039448,0
13,72,0.4507605928607499,0
13,73,0.48518153730100483,0
13,74,0.050287060064819256,0
13,75,0.020120337097270468,0
13,76,0.6050585186945149,0
13,77,0.0970470015713493,0
13,78,0.6569690843137266,0
13,79,0.11129869579955286,0
13,81,0.06793557056025802,0
13,82,0.1691612839890407,1
13,83,0.06160446450797635,0
13,84,0.022307128158244614,0
14,45,0.04591628349492964,0
14,46,0.028111127252594438,0
14,53,0.536541456633937,0
14,54,0.21001932629951126,1
14,55,0.06313771216017153,0
14,56,0.18514394808037032,0
14,57,0.30418085623014035,0
14,58,0.5012920811290577,0
14,59,1.0073000205884972,0
14,60,0.16820260067125717,0
14,61,2.0918067071889404,0
14,62,0.09496255324255304,0
14,63,0.23505649543566942,0
14,64,0.6786937962258442,1
14,65,0.421108104043543,0
14,66,0.08836371614004124,0
14,67,1.1645670466112708,1
14,68,0.20702028552895635,0
14,69,0.06751660492593095,0
14,70,0.008937438913678998,0
14,71,0.0667312792753726,0
14,73,0.03212279319622123,0
14,75,0.19504399240144524,0
14,76,0.08779518575871395,0
14,77,0.14389006441712626,0
14,78,0.10456812945943496,0
14,79,0.35390805557016414,1
14,80,0.07359196537768295,0
14,81,0.09261063255392804,1
14,82,0.41089785952065117,1
14,83,0.04967321999472496,0
15,53,0.17722287783173504,0
15,54,0.0516366885880304,0
15,55,0.07687235357960605,0
15,56,0.07109551271584834,0
15,57,0.08284900321963956,1
15,58,0.06117765818848759,0
15,59,0.15634282517926273,0
15,60,0.05398446238236844,0
15,61,1.8828062294291705,1
15,62,0.1275828841249426,0
15,63,0.21625824997190501,0
15,64,0.34748162306418306,0
15,65,0.14804906274546503,0
15,66,0.10863046645715393,0
15,67,0.055868600055049206,1
15,69,0.04551462638333338,0
15,70,0.12715778529373847,0
15,71,0.010684309887028686,0
15,72,0.021083344334234953,0
15,73,0.02105652981912196,0
15,74,0.021208978755336706,0
15,75,0.07571846544547209,0
15,76,0.10278045553592066,0
15,77,0.11782688920696703,1
15,78,0.11649197315879216,2
15,79,0.12859446988796802,0
15,82,0.49424953766613666,0
15,83,0.23269121198549286,1
15,84,0.011997537790798186,0
16,53,0.5594473212745765,1
16,54,0.393905731079311,1
16,55,0.3049455006340737,0
16,56,0.7561352493674401,0
16,57,1.2794612120614823,1
16,58,0.5321435401199256,0
16,59,0.7959127037162217,0
16,60,0.3392601623009767,0
16,61,1.5403559801468816,2
16,62,0.4748233817876582,0
16,63,0.6323415575196566,1
16,64,1.0627571879060755,0
16,65,0.9657294266215659,2
16,66,0.6966842530602103,0
16,67,0.4557222701135144,0
16,68,0.2243212984236757,0
16,69,0.8382813898269716,2
16,70,0.1593632437029514,0
16,71,0.7167948908768347,0
16,72,1.7814806166941264,1
16,73,1.6099183671315327,1
16,74,2.081227219678311,1
16,75,1.0712599593838483,0
16,76,0.4539384048935213,0
16,77,0.47258288218216243,0
16,78,0.21649532003030392,0
16,79,1.1841043987170752,1
16,80,0.3784555264445422,0
16,81,0.04808833285485246,0
16,82,0.6550677962800857,1
16,83,0.047961162503673146,0
17,53,0.44676026790040974,0
17,54,0.02558132675053432,0
17,56,0.05017816559219697,0
17,57,0.8561094639957407,1
17,58,0.11739045844683409,0
17,59,0.1810063016467412,0
17,60,0.19536438906893522,1
17,61,0.32791926087233464,2
17,62,0.1627246210625798,0
17,63,0.1166818152634502,0
17,64,0.46712402853040746,0
17,65,0.09809873051507645,0
17,66,0.02244674327521538,0
17,67,0.24699876597956996,1
17,68,0.18569833514928008,0
17,69,0.9302336762259412,3
17,70,0.36051997174463357,0
17,71,0.40167288786227295,0
17,72,1.1634604955610925,1
17,73,1.2232137565046948,0
17,74,0.4876468621304879,2
17,75,0.2040967978239357,0
17,76,0.13690198117254704,1
17,77,0.2223922491297872,0
17,78,0.2522603294679418,0
17,79,0.6298146239029592,0
17,80,0.3582694080699749,0
17,81,1.0769703038106355,1
17,82,0.06457580415150686,0
18,41,0.06170266301672205,0
18,42,0.03032979070531118,0
18,43,0.061959724881813706,0
18,45,0.4681941576632408,0
18,53,0.08951829734103217,0
18,54,0.02692574184737232,0
18,56,0.10675600880950126,0
18,57,0.8076289090866899,0
18,58,0.15915536265169705,0
18,59,0.18163553639929578,0
18,60,0.6726561544617963,0
18,61,0.7304356937037622,1
18,62,0.1814684483336763,0
18,63,0.134468583111866,0
18,64,0.21219746466680306,0
18,65,0.3369796711900906,0
18,66,0.08668620157592824,0
18,67,1.002611915057634,0
18,68,0.32670558306916103,0
18,69,0.9320865030857378,1
18,70,0.13544456236666075,0
18,71,0.13810566871635294,0
18,72,1.0124371323901131,0
18,73,0.40617311474156315,1
18,74,0.31299924926350653,0
18,75,0.1310057641110386,0
18,76,0.23170323834488843,0
18,77,0.9751968283210832,0
18,78,0.14782240126478152,0
18,79,0.48535002023472995,0
18,80,0.2677254338751722,0
18,81,0.7916106917178019,1
19,41,0.09835085808193955,0
19,42,0.06763254995596683,0
19,43,0.03675973608933479,0
19,44,0.04109774800982375,0
19,45,0.5333625246087682,1
19,46,0.2548862019348287,0
19,47,0.12229337843588546,0
19,48,0.0414116174042246,0
19,49,0.6925366046440738,0
19,50,0.06364058038845322,0
19,51,0.39280537477658184,1
19,52,0.07622649266363217,0
19,53,1.4375259834632077,0
19,54,0.17727850084666502,0
19,55,1.446636845332875,1
19,56,0.9733539481842128,0
19,57,1.8329635013773395,2
19,58,0.6508645576076363,0
19,59,1.3659656532175581,1
19,60,1.3524680678046777,2
19,61,2.001172866257744,0
19,62,0.42048843528975827,2
19,63,1.1189631782464051,0
19,64,2.155898170214461,1
19,65,1.4235370438535535,2
19,66,1.144670566772739,0
19,67,1.2703202511606582,2
19,68,0.9153384403028993,2
19,69,1.250036255129389,2
19,70,0.5457935932153667,0
19,71,0.3024736017493332,0
19,72,3.7744033748303187,3
19,73,0.5452228380369365,0
19,74,0.4368934260797694,1
19,75,0.1805614098462143,0
19,76,0.9054216756582257,0
19,77,0.317865251735117,2
19,78,0.11177901236540459,0
19,79,0.7686363777477084,0
19,80,0.6002774429542814,0
19,81,0.2676918861552713,0
20,41,0.2607117324148304,0
20,42,0.01764406517211167,0
20,43,0.06430053631647738,0
20,44,0.16295344355604593,0
20,45,0.5863932934460548,0
20,46,0.13679014796886765,0
20,47,0.47793871845373576,3
20,48,0.0769752530341096,0
20,49,0.6231600446631324,0
20,50,0.12315338400126807,0
20,51,0.20995964448579582,1
20,52,0.17762935089390994,0
20,53,0.5647375268547015,0
20,54,0.31579537374294686,0
20,55,0.5523044880842704,0
20,56,0.3053771627882631,0
20,57,1.2067231819292896,1
20,58,0.37915343054979106,0
20,59,0.8521525736823375,1
20,60,0.5102834132705125,0
20,61,0.7309962557380274,1
20,62,0.7713175952326625,0
20,63,0.4082525811916341,0
20,64,0.9730122682776594,0
20,65,1.0960937821498957,0
20,66,0.5499830352939958,0
20,67,0.8306854664137927,0
20,68,1.5580786029342029,1
20,69,1.4039774853646827,1
20,70,0.24482787633978056,0
20,71,0.38256896427941567,0
20,72,1.5075548655893853,1
20,73,0.48563587626583465,1
20,74,1.596770666903605,0
20,75,0.24928832951915258,0
20,76,0.40724347792330007,2
20,77,0.2048179815777876,0
20,78,0.1838027316707998,0
20,79,0.33297387590731636,1
20,80,0.10484083333918938,0
20,81,0.10700625060289319,0
21,41,0.6854669473162507,1
21,42,0.3305506591975226,0
21,43,0.25564999672988653,1
21,44,0.6988532281854825,0
21,45,0.6491605996441149,1
21,46,0.1909342241122099,0
21,47,0.35368590440538106,1
21,48,0.22198693185904908,1
21,49,1.7718914209069385,1
21,50,0.3409526733502466,0
21,51,0.16693655577344962,0
21,52,0.11742777589515573,0
21,53,0.6224809040245675,0
21,54,0.11170288014147448,0
21,55,0.1806070547072493,0
21,56,0.2663030643678191,1
21,57,0.5828914817442735,0
21,58,0.3566010545596064,1
21,59,0.5436180476966271,0
21,60,0.4059248099571213,0
21,61,0.9661132234522074,2
21,62,0.27894128166548954,1
21,63,0.41286397452963425,0
21,64,0.34832351458957905,0
21,65,0.20376472928405912,0
21,66,0.6373322432324016,0
21,67,0.7942171180221751,0
21,68,1.197666695481887,2
21,69,0.7463721442169912,1
21,70,0.10128832715113335,0
21,71,0.21212809261019155,0
21,72,2.25356908411001,1
21,73,0.48085015880512916,0
21,74,0.7969700913272598,0
21,75,0.09281207226900638,0
21,76,0.35185681091381743,0
21,77,0.1547399869395923,0
21,78,0.10111319328257506,0
21,79,0.1111992002273442,0
21,80,0.12195993610750362,0
21,81,0.32809109436105327,0
22,41,0.5014670728094223,1
22,42,0.00623252708176937,0
22,43,0.06240789817642462,0
22,44,0.04499239093376181,0
22,45,0.25931374846727756,0
22,46,0.07293105314883933,0
22,47,0.07713806870431818,0
22,48,0.11957031732729936,0
22,49,0.8316558800807524,0
22,50,0.0804241791417738,0
22,51,0.1432550206513532,0
22,52,0.14915258959150718,0
22,53,1.0131849649033733,0
22,54,0.16149064149447434,0
22,55,1.7846038830823465,1
22,56,1.1015617533630677,1
22,57,1.9751182183913327,0
22,58,0.5850600821425228,1
22,59,1.1027248654203192,1
22,60,1.0131281580485703,0
22,61,1.7351940608015555,2
22,62,0.4445656021849995,0
22,63,1.2268744814926253,0
22,64,1.61519254968831,1
22,65,1.7173474352147204,0
22,66,1.2091704138735095,3
22,67,0.788531301042047,1
22,68,1.6216123872502135,1
22,69,1.095034416626326,4
22,70,0.5822434704458539,1
22,71,0.5681656515779587,2
22,72,4.488774456858299,2
22,73,0.6726954440068702,0
22,74,1.3260906692812238,2
22,75,0.3126904291265651,0
22,76,0.7754730611522365,0
22,77,0.38647287540618086,0
22,78,0.25149315912159237,0
22,79,0.33923848229529646,2
22,80,0.5088016850763581,0
23,41,0.4328833378888928,0
23,43,0.021816752586963674,0
23,44,0.015907993931723374,0
23,45,0.39019840102444703,0
23,46,0.007170716345709801,0
23,47,0.03182355798785193,0
23,48,0.024115589791909076,0
23,49,0.29508108064915245,0
23,51,0.07325794009213378,0
23,52,0.31406063414211405,1
23,53,0.7531024915803736,1
23,54,0.09168630478575054,0
23,55,1.0644240122208128,0
23,56,0.46537243164092545,0
23,57,1.5444218697714611,2
23,58,0.7405514095278537,3
23,59,0.735780340609341,1
23,60,0.8528862759239437,0
23,61,1.8967617648531059,1
23,62,0.6852368476369589,1
23,63,0.9796670583902385,2
23,64,2.243945101592646,1
23,65,2.3746406971051752,1
23,66,1.5858425566279635,1
23,67,1.4069916518248546,1
23,68,2.672027286552938,0
23,69,0.7247720595144689,2
23,70,1.1762876951204726,0
23,71,0.8802753672708252,0
23,72,3.626404079756857,0
23,73,0.5293770620568428,0
23,74,1.209633696031329,0
23,75,0.4381566474548787,0
23,76,1.0557276686023889,2
23,77,0.8655190194974521,1
23,78,0.28904481808428756,1
23,79,0.17277846707625114,0
23,80,0.039662238220179016,1
24,41,0.23815524025762108,0
24,43,0.01281550686975326,0
24,45,0.42124863651467304,1
24,46,0.12661675895524724,1
24,47,0.08799347504426931,0
24,48,0.21821312141881108,0
24,49,0.5236182090394981,1
24,50,0.1516413808930188,0
24,51,0.3394266178001708,1
24,52,0.6414900245557136,1
24,53,1.0598432540929277,0
24,54,0.3584791402509929,0
24,55,0.5894566950778122,0
24,56,0.4998083695295443,0
24,57,0.6683219765077937,0
24,58,0.43286250282056143,1
24,59,0.29134897551262806,0
24,60,0.17797465926269096,0
24,61,0.3098397809231385,1
24,62,0.009708349759434905,0
24,63,0.19400311220116292,1
24,64,0.3394212062719051,0
24,65,0.4209713789198053,0
24,66,0.6266975904123704,2
24,67,0.3541753092091088,0
24,68,0.680960233827227,0
24,69,0.15554146449506984,0
24,70,0.3188401249561179,2
24,71,0.24224004883775516,0
24,72,1.0996773033135667,4
24,73,0.5046936626665355,1
24,74,0.5192435601348713,2
24,75,0.12422222523619249,1
24,76,0.44562986896878193,1
24,77,0.7811515184921802,0
24,78,0.46953511944592935,3
25,41,0.0468203599024465,0
25,43,0.054621912053789044,0
25,44,0.021738715481477926,0
25,45,0.7075936536625526,0
25,46,0.08334581529190213,0
25,47,0.006288469223163972,0
25,49,0.06551806147557941,0
25,50,0.028353628719768483,1
25,51,0.17336654383318975,0
25,52,0.5873115128405088,0
25,53,1.542850619009624,2
25,54,0.33365897050619014,0
25,55,0.9587820860493643,1
25,56,0.27459312763168003,0
25,57,1.6888709036606342,3
25,58,0.6173007020135463,0
25,59,1.1413907418083253,0
25,60,0.5575676889697542,1
25,61,1.780060290373192,1
25,62,1.0708162458175563,0
25,63,0.7995682058808908,1
25,64,3.268436391425889,5
25,65,3.8762690302412754,2
25,66,2.0879245374236173,2
25,67,1.197386775112403,2
25,68,1.423100394604503,3
25,69,0.1616606760809412,1
25,70,0.13733696894502373,0
25,71,0.4265506939013421,0
25,72,1.6881236701906002,2
25,73,0.9705026198392909,1
25,74,1.2106383099040308,0
25,75,0.5991517890633211,1
25,76,0.886509050060037,3
25,77,0.3594636696982731,1
26,29,0.013143908229418057,0
26,30,0.028823124318227908,0
26,31,0.028593538954327445,0
26,32,0.03114065491962886,0
26,33,0.013509737960529757,0
26,34,0.03440248641208543,0
26,35,0.04229467871676128,0
26,36,0.00982242084934883,0
26,37,0.059550499796817466,0
26,38,0.009736193296149612,0
26,40,0.03977626442727905,0
26,41,1.0324756425348398,0
26,42,0.12106795006308797,0
26,43,0.24222126179186668,0
26,44,0.22423701159868292,0
26,45,1.0588201829564967,1
26,46,0.3607076959031262,2
26,47,0.4457074661258947,1
26,48,0.20482564913512424,0
26,49,0.6993618370979465,0
26,50,0.37485174404183225,1
26,51,0.5270263593506991,0
26,52,0.30449551071879,0
26,53,0.9607162293502652,1
26,54,0.37042479261476846,0
26,55,0.8770941912133722,0
26,56,0.3937816613442624,0
26,57,1.8138384212992318,2
26,58,0.3159651736289645,0
26,59,0.6935492694935743,0
26,60,0.6418878777883978,0
26,61,1.2195004749015732,3
26,62,0.37057539503797443,2
26,63,0.8849371700673674,3
26,64,1.2664753263599824,1
26,65,1.1042311117234782,1
26,66,1.5087616986232655,0
26,67,1.4796282003690213,0
26,68,1.405179485236418,1
26,69,0.32645034322844213,0
26,70,0.653677640801186,2
26,71,0.6237938078342449,2
26,72,1.245024815010987,0
26,73,0.42700577692301334,0
26,74,0.590999192317582,0
26,75,0.31039748011790097,0
26,76,0.2852064652166158,1
27,29,0.09160580862499489,0
27,30,0.2003133441239412,0
27,31,0.10068058787727041,0
27,32,0.0695813660834105,0
27,33,0.1671084181681768,1
27,34,0.09374713481095559,0
27,35,0.13955587231566924,0
27,36,0.17439866556418296,0
27,37,0.3900171024708854,3
27,38,0.13795958813721998,0
27,39,0.2833573637159495,2
27,40,0.08367017998398481,0
27,41,1.6807161687172012,1
27,42,0.6393934506047276,2
27,43,0.5319360564567365,1
27,44,0.4962161561013496,0
27,45,1.10423111794967,1
27,46,0.28714875038911986,0
27,47,0.5353359609497133,0
27,48,0.3645044651951303,0
27,49,1.210143677019954,0
27,50,0.4811318619549211,0
27,51,0.6288263217780006,1
27,52,0.5710297040422481,1
27,53,1.350461812702718,0
27,54,0.25244877606923555,0
27,55,0.9551489807208391,0
27,56,0.3211138904979506,0
27,57,1.3330296237428527,0
27,58,0.652175035308099,0
27,59,1.6485595204701131,3
27,60,0.6549329291066586,2
27,61,1.8896793353764054,3
27,62,0.34978475039063794,0
27,63,1.8423942699675355,3
27,64,0.37401635539894756,1
27,65,0.09593895023027763,0
27,66,0.637858653902312,2
27,67,0.3105041427726384,0
27,68,1.5858094408667,1
27,69,0.4603352543106611,0
27,70,0.15785513272057425,0
27,71,0.41899487360682314,0
27,72,0.968066761926451,0
