h,w,pred,true
27,73,0.1401590150768077,0
27,74,1.4891003561581764,3
27,75,0.22419931800194037,0
28,29,0.17824375962720723,0
28,30,0.00702448385795091,0
28,31,0.008319043304737367,0
28,32,0.11119532936361032,0
28,33,0.4029741858979725,0
28,34,0.050663539570794815,0
28,35,0.23655735944356177,1
28,36,0.06969554018393119,0
28,37,0.23443886767418504,1
28,39,0.004301207423927628,0
28,41,0.6266206128558941,0
28,42,0.05066473562761874,0
28,43,0.1504181170443599,0
28,44,0.0959155595064614,0
28,45,0.3854184093025105,0
28,46,0.15889659574347204,0
28,47,0.17746356587172288,0
28,48,0.07584674167409058,0
28,49,0.5922625322817129,0
28,50,0.23940600886809607,0
28,51,0.4543617741353228,1
28,52,0.22682063284097462,0
28,53,0.6250213343668053,0
28,55,0.4769314742641098,0
28,56,0.19153250217032924,0
28,57,0.6755960251957392,1
28,58,0.2301290543106227,0
28,59,0.26683979210974956,0
28,60,0.15014654818117806,0
28,61,0.33303472380043764,0
28,62,0.1968440898693334,0
28,63,0.577877448824723,0
28,64,1.0921799782598312,1
28,65,1.1486766453844313,1
28,66,2.4645514128253447,3
28,67,0.5993104336705471,2
28,68,1.5643997902602103,1
28,69,0.4711026503564363,1
28,70,0.6776480892505822,0
28,71,0.5572727935630484,0
28,72,0.6600689618560364,1
28,73,0.3643991076491558,0
28,74,0.3770670655308412,0
28,75,0.14081892560723008,0
29,29,0.17364428675353827,1
29,30,0.014165458549903483,0
29,31,0.03059402241301813,0
29,32,0.042603093899874614,0
29,33,0.17105450367748304,1
29,34,0.037986630384081385,1
29,35,0.18968546848146384,0
29,36,0.06474852432998902,0
29,37,0.19540488077878848,1
29,41,0.44374504857802555,0
29,42,0.13075793589486429,0
29,43,0.21478688755810346,1
29,44,0.27806652971887796,0
29,45,1.0869749390223107,3
29,46,0.3356286015252401,1
29,47,0.3393072543565458,0
29,48,0.21970517417030172,1
29,49,0.9816786127361261,1
29,50,0.41980737356539943,0
29,51,0.8428517816376073,1
29,52,0.5283202638904168,0
29,53,1.3817955607326793,1
29,54,0.14093174548422369,0
29,55,0.9641007657541321,0
29,56,0.23229425330963405,1
29,57,0.9077702296789469,1
29,58,0.3806166001241957,0
29,59,0.4230182341803201,0
29,60,0.8371412892258191,0
29,61,0.5490991296219301,0
29,62,0.2972828626330729,0
29,63,1.3235522546503093,3
29,64,0.5032862794542315,2
29,65,1.4290149145401205,1
29,66,0.8575792532915819,2
29,67,0.0999257840068508,1
29,68,1.469265202110583,1
29,69,0.15827108100447518,0
29,70,0.14686971296241208,0
29,71,0.08030969063474347,1
29,72,0.4015383815310725,0
29,74,0.3353745315529818,0
30,29,0.6708668875183016,0
30,30,0.4855327601248951,1
30,31,0.6809109115919345,0
30,32,0.3079025566375546,0
30,33,0.5846958124876102,0
30,34,0.21679578267340957,0
30,35,0.6763778583842449,2
30,36,0.609363348172147,0
30,37,0.5479051455706153,1
30,38,0.14215506894676103,0
30,39,0.22403739518876095,2
30,40,0.05286655681468257,0
30,41,0.9426687357479735,0
30,42,0.2706990448437197,0
30,43,0.3504525058083324,0
30,44,0.34746043531246035,0
30,45,1.117586390195464,0
30,46,0.3969877519333524,0
30,47,0.40463099633736255,0
30,48,0.391578628902649,0
30,49,0.9196714407317302,1
30,50,0.27964775818067317,0
30,51,0.6218139235878353,0
30,52,0.1821812012431675,1
30,53,1.3975476305955985,1
30,54,0.058449243001371824,0
30,55,0.7450041217665794,0
30,56,0.1987428867455865,2
30,57,1.3906590659396325,0
30,58,0.359723130435452,0
30,59,0.7785098740002382,1
30,60,0.5804013973147546,0
30,61,0.40224496309745456,0
30,62,0.5928086964008356,0
30,63,3.2644727067855532,1
30,64,0.9329515541836969,0
30,65,1.7786945354742785,2
30,66,1.33399480153826,2
30,67,0.35783090227758774,0
30,68,0.6553719596119881,0
30,69,0.10801132474727956,0
30,70,0.4210678979450976,0
30,71,0.1455863473739595,0
30,72,0.7743729060846783,0
30,73,1.6407839815567318,3
30,74,0.4971764542320392,1
31,29,0.38796826994000316,0
31,30,0.03997366071516363,0
31,31,0.018137632478761958,0
31,32,0.040662407176032055,0
31,33,0.07727493947779725,0
31,34,0.06164852857024617,0
31,35,0.033106577583062735,0
31,36,0.11847839232376013,0
31,37,0.9328308069451671,3
31,38,0.12513368653332735,1
31,39,0.18297875006022507,1
31,40,0.1497955616283048,0
31,41,0.9390876171693829,3
31,42,0.2573983465647826,1
31,43,0.15313464647344208,0
31,44,0.039561557714647644,0
31,45,0.2729753500142946,0
31,46,0.14408826655084006,0
31,47,0.02848663722259687,0
31,48,0.10259089928082435,0
31,49,0.7527704173323078,4
31,50,0.2029734694943615,0
31,51,0.4117441279447978,0
31,52,0.0716816148212668,0
31,53,1.285755329755689,2
31,54,0.13725536246253578,0
31,55,0.319458932218865,0
31,56,0.11989900017902223,0
31,57,0.401513135270915,2
31,58,0.14256608932664305,0
31,59,0.18451588954445147,0
31,60,0.7106682754629112,0
31,61,0.055070706530118516,0
31,63,0.2769261394950637,1
31,64,0.1349206319592724,0
31,65,0.3304658489559288,2
31,66,0.11752344597632527,0
31,67,0.028534408782761297,0
31,68,0.16686410174455504,1
31,69,0.27691962368007,0
31,70,0.9132815020076113,0
31,71,0.7284074789113917,1
31,72,1.3788353212604918,0
31,73,1.0453490838451416,0
31,74,0.17484413867061402,0
32,38,0.020463099508242162,0
32,39,0.06995325862439161,0
32,40,0.07539759571639905,0
32,41,0.8635340399080332,1
32,42,0.06618064856538015,0
32,43,0.48704343403455275,0
32,44,0.5709539952322518,0
32,45,1.0747087178780792,1
32,46,0.2906994715117501,2
32,47,0.10235827586588758,0
32,48,0.17225224432617944,1
32,49,0.9948390814282031,0
32,50,0.2140959811444681,0
32,51,0.5385438682756517,2
32,52,0.16993368340717172,1
32,53,1.8447690009841782,2
32,54,0.48207211894223206,1
32,55,0.487047810674696,1
32,56,0.7502967474046189,0
32,57,0.6869324131259235,0
32,58,0.49394694314221627,1
32,59,0.2057635924741188,0
32,60,0.5111624693740441,0
32,61,0.2754566592263041,0
32,62,0.12603392502905592,0
32,63,0.40355153198585136,0
32,64,0.3967972132220503,1
32,65,1.2941174437634633,1
32,66,0.9509603034648318,0
32,67,0.4858369525364696,0
32,68,0.8331930677007895,1
32,69,0.42627697289832733,1
32,70,0.45187928442296865,0
32,71,0.42307756984737666,1
32,72,0.9669212086940272,0
32,73,1.0659568450030512,0
33,39,0.05541478034244965,0
33,40,0.1537503464131504,0
33,41,1.5202041564329056,2
33,42,0.19482617531752172,0
33,43,0.2524397556498666,0
33,44,0.33731073263683364,0
33,45,1.1529973942981868,3
33,46,0.9334224813080524,0
33,47,0.557464937746313,1
33,48,0.3735925100398155,1
33,49,1.1762703162460157,1
33,50,0.21696488483964763,0
33,51,0.9606835858808541,1
33,52,0.17122705806776564,0
33,53,1.6407959312405516,0
33,54,0.49907684237930794,0
33,55,0.9358450127102365,0
33,56,1.8634841688188137,3
33,57,1.1945812760422259,1
33,58,0.8310392586031097,2
33,59,0.2728550326204283,0
33,60,0.5844336100704776,0
33,61,0.7272198791683797,0
33,62,0.22938458986100613,0
33,63,1.5014011527256004,2
33,64,0.49958178646707296,3
33,65,2.491285910704021,1
33,66,2.306574460141808,4
33,67,0.44339183142434535,0
33,68,0.9947057358776803,0
33,69,1.1164839093390098,0
33,70,0.3238005775193276,1
33,71,1.231759754532824,0
33,72,0.7045596422434759,0
33,73,0.19615578903967015,1
34,40,0.024680915325206852,1
34,41,0.34358817147866305,0
34,42,0.011952446106556451,0
34,43,0.03408453074068123,0
34,44,0.06988970814007053,0
34,45,0.6353840076781647,0
34,46,0.010128744852030276,0
34,47,0.05555974233300313,0
34,48,0.6513432366838389,0
34,49,1.2667944884581068,1
34,50,0.1527634828496311,0
34,51,0.5139692358759116,1
34,52,0.25189348513963805,1
34,53,0.6895976442123501,2
34,54,0.05147554874975756,0
34,55,0.22621642744669374,0
34,56,0.7542528909531004,2
34,57,0.5418777815182911,1
34,58,0.05342528712868257,0
34,59,0.05138914165289206,0
34,60,0.2102619911273578,1
34,61,0.09681517317102831,0
34,62,0.04297014895949471,0
34,63,0.18828507955392165,0
34,64,0.1429390295479252,0
34,65,1.0604381394620637,1
34,66,0.4698485851214168,0
34,67,0.08655868631574941,0
34,68,0.28739517052244445,0
34,69,0.2248952345922365,0
34,70,0.28840713781749755,0
34,71,0.5804951956013722,1
34,72,0.859234262296869,0
35,41,1.2803564927209787,1
35,43,0.020394382369637046,0
35,44,0.048703928322244766,0
35,45,1.383903103295898,1
35,48,0.006917588364183056,0
35,49,0.9700242163822383,1
35,50,0.5700116521741662,0
35,51,0.47061616095440595,0
35,52,0.16100551450618245,0
35,53,1.2362787376701134,0
35,54,0.05966862702589851,1
35,55,0.2059996394818061,0
35,56,0.7358979238599473,0
35,57,0.05073577798842364,0
35,58,0.2600094654289801,0
35,59,0.07041874171831927,0
35,60,0.16622322575292567,0
35,61,0.3618631288544859,0
35,62,0.20716655615393778,0
35,63,0.8037142482473938,0
35,64,1.1136559132387842,0
35,65,0.9771870501252884,1
35,66,0.7421513293089487,0
35,67,0.24135439832101332,0
35,68,0.2942586868226354,0
35,69,0.1912398776876485,0
35,70,1.1141509880589011,0
35,71,0.043280742945328105,0
36,41,0.4443471060492781,2
36,44,0.0017917422564138463,0
36,45,0.39756837980672977,1
36,46,0.003069811030185214,0
36,47,0.011461352097102155,0
36,48,0.07129620024113792,0
36,49,1.00837781193383,0
36,50,0.23155803415025483,0
36,51,1.0934532589781845,1
36,52,2.157807608924865,1
36,53,1.499622449194937,3
36,54,0.1861287278973204,1
36,55,0.12520413201445166,0
36,56,0.6756200257095764,0
36,57,0.18849880615030343,0
36,58,0.07826684743321403,0
36,59,0.1926316943101609,0
36,60,0.4096556797073002,0
36,61,0.33316667398395544,0
36,62,0.197682091817959,1
36,63,0.5152752501733071,0
36,64,0.6695412896333424,1
36,65,1.0786932707271526,1
36,66,1.632375174799541,0
36,67,0.3105236089096788,1
36,68,0.608997815143815,0
36,69,0.6697951432519594,0
36,70,0.3619524657020615,0
37,45,0.2927706454300114,1
37,47,0.004225445643707407,0
37,48,0.006287133632101368,0
37,49,1.0007023629031084,2
37,50,0.12944064426100918,1
37,51,0.28063754783258527,0
37,52,0.6226825558654521,0
37,53,0.883446192589744,2
37,54,0.44039208113433237,0
37,55,0.15317830066859323,0
37,56,0.4098983160632107,2
37,57,0.02735353703848874,0
37,58,0.03936287652525389,0
37,59,0.06217722089550741,0
37,60,0.22699415943109497,0
37,61,0.1996750685822208,0
37,62,0.037080975111232116,0
37,63,0.15597104295789968,0
37,64,0.19880609384433529,2
37,65,0.5470249886949736,1
37,66,0.4583497344194849,0
37,67,0.16958018640687672,1
37,68,0.30145700821184057,0
37,69,1.4668693275319,2
37,70,0.060389737973476895,1
38,42,0.03645994374709717,0
38,43,0.01697960499585851,0
38,44,0.05165620297337047,0
38,45,0.6624725509624657,0
38,46,0.05946263490945684,0
38,49,0.674314935891623,0
38,50,0.3834331214201521,0
38,51,0.6207467765627537,0
38,52,1.001531991395311,1
38,53,0.9913267728328826,0
38,54,1.8066892049650984,0
38,55,0.9453260852030527,1
38,56,0.8592010196839085,0
38,57,0.14031255247615496,0
38,58,0.12362726716703129,0
38,59,0.2542523951069612,0
38,60,0.9696923203144796,2
38,61,0.6462536317630041,0
38,62,0.5563889729528677,3
38,63,0.8952156057305013,1
38,64,0.7919050597489128,0
38,65,1.2196931706642877,1
38,66,1.067750412592195,0
38,67,0.8332665465318562,0
38,68,1.2160389388678035,3
38,69,0.02235671734838508,0
39,42,0.12994166548758435,0
39,43,0.5588476846348769,0
39,44,0.6266903793328772,2
39,45,1.115287686375269,0
39,46,0.5034576001661211,0
39,47,0.4316792896466632,0
39,48,0.2673615352846782,0
39,49,0.8758532792199527,0
39,50,0.3773838690182744,0
39,51,0.30283779095947044,1
39,52,0.625704138519556,0
39,53,0.12792954434274967,0
39,54,0.9689539077347444,0
39,55,0.332358211339439,0
39,56,1.3054291537897724,0
39,57,0.24496782588568225,1
39,58,0.15117486624420853,0
39,59,0.4690919864186516,0
39,60,1.1004302562007582,1
39,61,0.523292907998013,1
39,62,0.4267478978451077,1
39,63,1.0200275875785911,0
39,64,0.3161784100526903,1
39,65,0.5402894743284988,0
39,66,0.4466469004202231,1
39,67,0.3591704575679176,0
39,68,2.1470349995049975,2
40,42,0.10615484457850785,0
40,43,0.6405619645960433,1
40,44,0.36943083288171286,0
40,45,1.24479078427711,1
40,46,0.5105617235690918,0
40,47,0.9400379179406468,0
40,48,2.4080389441720103,1
40,49,0.6367361387812777,1
40,50,0.522794588373068,2
40,51,0.24882346769720604,0
40,52,1.17648873304661,0
40,53,0.04695885018820773,0
40,54,0.09780696558183467,0
40,56,0.09133082273197679,0
40,57,0.18655117948135697,0
40,58,0.6079880776220857,0
40,59,0.26496687437138083,0
40,60,0.31281751725914547,0
40,61,0.2425209498432765,1
40,62,0.24823421816617822,0
40,63,0.290912842528736,0
40,64,0.20766509944494163,1
40,65,0.38633956615390935,0
40,66,0.5824176438693253,1
40,67,0.6302792179742193,1
40,68,0.2961921629856778,1
41,42,0.07130598087624253,0
41,43,0.5546022572328217,1
41,44,0.1275897861699767,0
41,45,0.46079920995950835,0
41,46,0.43741986283180967,1
41,47,0.2322774613172336,1
41,48,0.7399752589426902,1
41,49,0.3864842312236516,1
41,50,0.8785802118256745,1
41,51,0.3814054366445101,0
41,52,0.5317019107074662,2
41,53,0.44471291905354104,1
41,54,1.012492331094445,1
41,55,0.45969844811424887,0
41,56,0.2635496769184711,0
41,58,0.018584622753510742,0
41,60,1.0154570629661674,1
41,61,0.713303667284706,0
41,62,0.5069114228132275,2
41,63,0.7385083225275778,2
41,64,0.906886515772134,0
41,65,0.8084461013109591,0
41,66,0.5177676515241273,0
41,67,0.3595679194167875,1
42,42,0.14110792636507213,0
42,43,0.6296382159028389,1
42,44,0.41266472582684416,0
42,45,1.6432480384051773,3
42,46,1.0804984192643712,3
42,47,0.6247894399581068,3
42,48,0.6934100073254783,1
42,49,0.6566889034989059,0
42,50,1.0121113235554193,2
42,51,0.4873333607401848,0
42,52,1.0012614141806044,3
42,53,0.5119214352997287,1
42,54,1.9029241999964182,1
42,55,0.38123115507105537,0
42,56,1.1935821473592003,1
42,57,0.46976639225289946,0
42,58,0.2998960095599265,0
42,59,0.22234626491619763,0
42,60,0.7788311274854547,0
42,61,0.49345539186306425,0
42,62,1.466566692475116,2
42,63,2.6442909488714426,1
42,64,1.1119429612920382,1
42,65,1.6079835251148489,0
42,66,0.6195757520104986,0
42,67,0.5947403840732142,0
43,42,0.13599730063511928,0
43,43,0.7253198873016489,0
43,44,0.6311367226025327,2
43,45,0.46659937699033655,1
43,46,0.7199600577913696,2
43,47,0.894927153665812,0
43,48,1.3171486319499937,3
43,49,0.5691397379881487,0
43,50,0.2897884930887323,0
43,51,0.1995200706375278,0
43,52,0.8938926350091548,0
43,53,0.23618257944151066,0
43,54,0.7367025505108743,1
43,55,0.45360069131823955,0
43,56,1.826142205232614,1
43,57,1.4727466478415319,0
43,58,1.2852207999360559,0
43,59,0.43804039462966143,0
43,60,0.9566533102316498,0
43,61,1.5416767409614827,1
43,62,0.8493518356422656,1
43,63,0.5513967207911303,0
43,64,1.1595049520779146,1
43,65,0.5489584088653978,1
43,66,1.6738850382016996,0
44,42,0.062011946730262266,0
44,43,0.6196497273722715,0
44,44,1.3175627814064899,1
44,45,0.6517970779647406,1
44,46,0.8113470859556011,1
44,47,0.9287450080767414,0
44,48,1.225279969566463,2
44,49,0.4287062545413122,0
44,50,0.491731477199479,0
44,51,0.4210257645657045,0
44,52,0.915286047640334,2
44,53,0.009216519121922454,0
44,54,0.7691100446238084,0
44,55,0.22556752379685038,0
44,56,0.9548253246904652,0
44,57,0.21853281075663009,0
44,58,0.4925217661416395,0
44,59,0.15597351024194378,0
44,60,0.5223918797420061,0
44,61,0.1737852917733215,1
44,62,0.7402762946364605,0
44,63,0.04551706036267066,0
44,64,0.7936886209380247,0
44,65,0.6448073220536686,1
44,66,1.3746744989157906,2
44,67,0.11160449480466718,0
44,68,0.11604200666994871,0
45,35,0.5819999306768321,1
45,36,1.0951782068093567,0
45,37,1.0942298274917839,1
45,38,0.020246051219640182,0
45,39,0.507310210977781,0
45,40,0.6371511635932485,1
45,41,2.1770664467131944,3
45,42,1.7669849886599671,3
45,43,0.6402093300959721,2
45,44,1.6395953595966717,1
45,45,3.298639672826307,0
45,46,1.9585163595859507,1
45,47,1.22839452333211,1
45,48,0.6858065888672709,0
45,49,0.9283312104065068,1
45,50,1.6982942623773232,1
45,51,0.2837295877422346,0
45,52,1.813281854109697,0
45,53,0.7183098374343707,2
45,54,0.7435423912408954,0
45,55,0.5881369789186046,1
45,56,1.870256715913393,1
45,57,0.8449869766466831,0
45,58,1.3605892254180874,1
45,59,1.1791405888629582,1
45,60,1.5616349332225137,2
45,61,3.437435301635434,4
45,62,2.223850510068616,3
45,63,1.6127152450352344,0
45,64,2.146120915704127,2
45,65,3.6720241444599995,1
45,66,1.7817616191821768,1
45,67,0.14965206537804637,0
45,68,0.03884525603208247,0
46,35,0.5971008720181997,1
46,37,1.0355809743022166,0
46,38,0.2162438397666133,0
46,39,1.4564848604608458,2
46,40,2.292800098801397,6
46,41,2.3034125369963196,2
46,42,1.791133808761077,3
46,43,0.6701273206642638,0
46,44,1.527866358590145,4
46,45,2.2611938176823583,1
46,46,2.158329815744628,1
46,47,1.401694098179256,0
46,48,1.4215697692891207,0
46,49,0.834723454511941,1
46,50,1.1667400513208337,1
46,51,0.3622388410018242,0
46,52,1.0792829828645885,0
46,53,0.1853278250687758,0
46,54,2.2032577081151716,2
46,55,0.8110251539847327,0
46,56,0.9166707148822164,1
46,57,0.3595757738849921,0
46,58,0.3868287245812182,0
46,59,0.24254692958566393,0
46,60,0.17389728578775554,1
46,61,0.5535452167936848,0
46,62,0.2829330627329507,0
46,63,1.125600532214057,0
46,64,2.030673746941725,0
46,65,1.0636246706060124,0
46,66,1.3283751654498048,2
47,35,0.7321430039275985,0
47,36,0.16818046033894726,0
47,37,1.2389333570295786,0
47,38,0.8873842156179391,2
47,39,0.5919818093753305,0
47,40,1.6071847106131731,3
47,41,0.8593660878405076,0
47,42,1.3991244127863456,2
47,43,0.6330108832437259,1
47,44,1.52948994371488,1
47,45,1.1599893134711645,1
47,46,0.5434492494371171,1
47,47,0.6272044309647894,0
47,48,1.0228135964928071,0
47,49,0.8531884432453066,0
47,50,0.849739610536154,2
47,51,0.32384431636470734,0
47,52,1.9049348482525117,2
47,53,1.321337547320562,0
47,54,1.4863521180425519,2
47,55,1.332724908333969,1
47,56,2.748311562057184,2
47,57,0.607896985021455,0
47,58,0.6686804576916536,0
47,59,0.8514318440968496,1
47,60,1.6254713524192834,2
47,61,1.7638994437401876,0
47,62,2.3429036479817427,2
47,63,2.374135790457619,1
47,64,4.794591731549842,3
47,65,2.227109218048881,3
47,66,1.8423211531545076,0
48,35,0.864222836958077,1
48,36,1.7188410191123935,2
48,37,1.693097463293692,2
48,38,1.8485714118190733,1
48,39,1.527579847568681,1
48,40,2.3935086988072385,5
48,41,1.7229983029022644,0
48,42,1.710030877749285,1
48,43,0.9382213622396571,0
48,44,1.9379439326029675,2
48,45,1.989868959104256,1
48,46,1.3142403904281343,0
48,47,1.2660993384143644,2
48,48,1.0727292105444597,3
48,49,1.1260510952560816,0
48,50,1.0433475542015145,0
48,51,0.4258001541228809,2
48,52,1.796638440527285,3
48,53,1.248225921799792,1
48,54,1.2629227485904007,1
48,55,0.5689023358905597,2
48,56,2.3424688361683015,2
48,57,0.6792807346301664,0
48,58,0.9426176646174341,1
48,59,1.8142827938844361,3
48,60,3.283882752213369,2
48,61,2.4785275401976024,0
48,62,3.696150696584961,1
48,63,3.1562475197578896,2
48,64,3.7996349723213014,4
48,65,2.680009911723024,4
48,66,1.7331648631923737,0
48,67,0.2531509679789648,0
49,35,0.8417304029660565,0
49,36,1.430867631856937,1
49,37,1.0798621564784805,0
49,38,1.2885947477576365,2
49,39,0.7542809180285566,2
49,40,1.6901140841890716,1
49,41,1.6285701527423064,1
49,42,1.5080545912391736,2
49,43,0.6113626579103285,1
49,44,1.4843295317992753,2
49,45,0.8172466235443177,4
49,46,0.38944242897869774,1
49,47,0.4798447766834674,0
49,48,0.4732505852663634,0
49,49,0.83150346301063,0
49,50,0.21354869168010443,0
49,51,0.05759137746302935,0
49,52,0.8666751157948139,0
49,53,0.32110701874100983,0
49,54,0.7163057684728549,1
49,55,0.3725823047089235,0
49,56,0.8195380614836627,3
49,57,0.9638257447117342,0
49,58,0.5207491429621891,0
49,59,0.9578027184336976,0
49,60,1.892846058675609,2
49,61,1.7318350534493854,1
49,62,1.5921803452642902,1
49,63,3.7883058986923914,1
49,64,3.301524371350405,3
49,65,6.3512689720671265,3
49,66,1.41429278522612,1
49,67,0.7075586953526218,0
50,35,0.9267468026879908,1
50,36,1.4465348535756704,0
50,37,0.3917510441906886,0
50,38,1.324219148096472,2
50,39,0.4709421902337296,0
50,40,1.999108612613694,3
50,41,0.36485589279334657,0
50,42,0.05795099246748048,0
50,43,0.028435917769283836,0
50,44,0.4769833850903223,1
50,45,1.0146580564304102,0
50,46,0.5096030886238786,1
50,47,0.5448321303487825,0
50,48,0.5281152945987121,2
50,49,0.4918447021366306,1
50,50,0.0234757419493037,0
50,51,0.1545846049760596,0
50,52,0.527650864552378,1
50,53,0.3663741101570065,0
50,54,0.38876234364031786,1
50,55,0.2880348356420809,0
50,56,0.6994337604264377,0
50,57,0.3113051743018822,0
50,58,0.9736512103438371,1
50,59,0.4465826684179332,1
50,60,1.9462437187581825,6
50,61,0.5000266678579014,0
50,62,3.78470597890338,2
50,63,5.112235405016421,3
50,64,2.8974695918971483,5
50,65,3.0118849283677207,4
50,66,1.0068411681339529,1
50,67,1.7904735675578567,1
50,68,0.04000527067882287,0
50,69,0.012833687446610861,0
51,34,0.3602490860949795,0
51,35,0.11650385252335341,0
51,36,1.1394884815971322,5
51,37,0.26910460493043264,2
51,38,1.1178291373241416,0
51,39,0.8822000653038532,2
51,40,2.1327207582338787,4
51,41,0.38561318585438253,0
51,42,1.038108988059966,1
51,43,0.5158045515920492,1
51,44,2.2347106691263217,2
51,45,1.2491721561625142,1
51,46,1.2438045008986032,1
51,47,1.394368026744009,1
51,48,2.2708864831983955,1
51,49,1.2004947266649502,5
51,50,0.7278359162803983,1
51,51,0.3507859491399403,0
51,52,1.3237768185215566,3
51,53,0.5323892148671007,0
51,54,1.8872874077202062,0
51,55,0.6521801346763704,0
51,56,1.9307124274932836,0
51,57,0.6581601930065085,0
51,58,1.2674515137304039,0
51,59,0.8919703647522685,1
51,60,0.8389154131514752,0
51,61,0.7078159662601238,0
51,62,0.9022435608161942,1
51,63,1.3827342532694584,4
51,64,2.3335127007528644,3
51,65,2.253004935422415,1
51,66,3.673575900441923,1
52,34,0.27863221027027485,1
52,35,0.3975791596243759,0
52,36,1.3044877538439497,2
52,37,0.5561199840323455,0
52,38,0.8974627338639446,1
52,39,0.782583682282527,3
52,40,1.4379758807500274,1
52,41,0.24493016323928973,2
52,42,0.8691470545953517,1
52,43,0.7370818503057914,0
52,44,1.1963007364784297,3
52,45,1.5407580327373331,1
52,46,1.1957836840430613,1
52,47,1.0734258676090638,0
52,48,0.4896382436316834,0
52,49,0.33128033332402546,1
52,50,1.0843791131166225,1
52,51,0.5003971762006352,1
52,52,0.7775043273496618,2
52,53,0.4567152898021777,0
52,54,1.3622804200654286,0
52,55,0.7182114276411179,0
52,56,2.18164530861867,1
52,57,1.9077113315150318,2
52,58,1.136728838300841,0
52,59,0.36860700300427635,0
52,60,0.6499849606645114,0
52,61,0.9399937273908008,0
52,62,1.137750976369376,1
52,63,1.6892759654636913,4
52,64,1.7543213378362676,1
52,65,1.8472990876567708,1
52,66,1.478056363597671,1
53,28,0.2190433147987717,1
53,29,0.46561452385111374,1
53,30,0.16966224888644968,0
