h,w,pred,true
53,31,0.3693074397955351,0
53,32,0.22537642095134244,0
53,33,0.2753612802357543,1
53,34,0.8173547596991663,1
53,35,0.5619653448942575,0
53,36,1.2067195087836977,1
53,37,0.7617734299184901,0
53,38,1.414582085251197,3
53,39,0.4743554384424113,0
53,40,2.442847157969629,0
53,41,0.4730418951644361,1
53,42,1.4275052304171676,4
53,43,1.5081352986787016,1
53,44,2.1391450001340444,2
53,45,0.4874123055951664,0
53,46,0.367884897166857,0
53,47,0.6728613677457321,1
53,48,0.566934304283145,1
53,49,0.2160493251079678,0
53,50,0.18523449494048738,0
53,51,0.16293073338748257,0
53,52,0.6921603599399432,0
53,53,0.276855800878214,1
53,54,1.3823768197401831,0
53,55,1.1274666424906967,1
53,56,0.8232143823656888,1
53,57,0.12391248634680876,1
53,58,0.21424707330939416,0
53,59,0.513609568482733,1
53,60,0.5116905813955391,1
53,61,0.2083494107665931,0
53,62,0.46112322946489065,0
53,63,0.7999474690226098,1
53,64,0.9945416384806837,0
53,65,0.06070579918812555,0
54,28,1.1238883574130687,0
54,29,0.01074193065394022,1
54,30,0.07828330561224335,0
54,31,0.12330843950292295,0
54,32,0.29830654823879604,0
54,33,0.07415518562511021,0
54,34,0.522347351357665,1
54,35,0.10241530907222883,0
54,36,0.8574618360945183,0
54,37,0.08090758442194088,0
54,38,0.31054069170758014,1
54,39,0.03737205638698948,0
54,40,1.152063256927543,2
54,41,0.11959619264844927,0
54,42,0.5134114570524377,1
54,43,0.09615244437947028,0
54,44,0.978679663336103,2
54,45,0.30111871765947995,0
54,46,0.4546521233890786,3
54,47,0.45888377778841827,1
54,48,0.7688778958670807,1
54,49,0.6038933373828761,1
54,50,0.6533429418547926,0
54,51,0.4898288289793719,0
54,52,1.143247281612303,2
54,53,0.7275633773390329,0
54,54,1.203593330078648,1
54,55,0.6132362261136471,0
54,56,1.3507948026054009,0
54,57,1.0753954341671483,1
54,58,0.539831429797613,0
54,59,0.9279859877321881,0
54,60,0.693735639349411,1
54,61,0.25875308826353755,0
54,62,0.6450580579139256,0
54,63,1.843601006283786,2
54,64,1.9858695873575716,3
55,28,0.5104802021675872,0
55,29,0.044549915978188415,0
55,30,0.08543616203245973,0
55,31,0.062050591712773016,0
55,32,0.2396562208543366,0
55,33,0.03372303428213437,0
55,34,0.24072270335689136,1
55,35,0.09837205667382645,0
55,36,1.0188743275513275,0
55,37,0.08795339631794828,0
55,38,0.6811911856331131,2
55,39,0.6572476534104206,2
55,40,1.3518034116892923,0
55,41,0.3890308309992923,1
55,42,0.5944133243980202,3
55,43,0.6059389300645593,0
55,44,1.6578450289348377,1
55,45,0.43518193195519805,0
55,46,0.7065339121856226,0
55,47,0.8679737754237893,1
55,48,0.7674237299268296,1
55,49,0.3062669855096165,0
55,50,0.5633361197821476,2
55,51,0.3771023824124804,1
55,52,1.6415623723471213,3
55,53,0.40126675110086923,0
55,54,1.1005954819912471,0
55,55,0.4224599045027035,0
55,56,1.719005209350911,4
55,57,0.061454113994071205,0
55,58,0.6437984620816478,1
55,59,0.5688470093004083,0
55,60,0.7880806711102121,0
55,61,0.32841609980129755,0
55,62,0.5949365000714445,1
55,63,0.19444919646308495,0
55,64,0.21468330660329388,0
56,28,0.9103653076498822,0
56,29,0.5627449928212399,0
56,30,0.7779467434145766,1
56,31,0.4974304621159024,0
56,32,0.5092232438763806,0
56,33,0.2564341406886795,0
56,34,1.348384127005299,0
56,35,0.5813615419920429,3
56,36,1.7379726345363498,2
56,37,0.5290837457365047,0
56,38,0.900310961574761,0
56,39,0.5623801768241741,0
56,40,2.1455946158511416,0
56,41,0.5078669503261564,0
56,42,1.2498905884836802,1
56,43,0.5800887945744826,1
56,44,0.9748716710243033,3
56,45,0.6439789595416193,1
56,46,0.554202383526694,0
56,47,0.7548579923803684,1
56,48,0.5804507526568942,0
56,49,0.6596012535405679,0
56,50,1.7513041088127643,3
56,51,0.44192695557368994,0
56,52,0.9378149804985145,1
56,53,0.5977242573714922,0
56,54,0.6750861720144424,0
56,55,0.7849160938115878,0
56,56,0.7350630538782323,0
56,57,0.45445651797925196,0
56,58,0.1682098502173021,0
56,59,0.5358847711286513,0
56,60,0.7664933229181131,1
56,61,0.39717155934348963,0
56,62,0.6816857836968196,0
56,63,0.31164699956827635,1
56,64,0.07113460692752956,0
57,28,0.20762958462099765,0
57,29,0.029333202613880505,0
57,30,0.11081069480874438,0
57,31,0.08020469780171317,0
57,32,0.3268723578554291,0
57,33,0.12422492976079516,0
57,34,0.6429153343468103,2
57,35,0.04708794186173323,0
57,36,0.6946511432710857,0
57,37,0.4953925869196975,0
57,38,0.487804078603066,0
57,39,0.18209319388370757,0
57,40,0.8859176474829007,0
57,41,0.11395641273497109,0
57,42,0.3065970211497881,0
57,43,0.07801921264313391,1
57,44,0.8214099566114106,1
57,45,0.11361653145686516,0
57,46,0.33842572305004043,1
57,47,0.6191034305885789,0
57,48,0.8364001991421247,1
57,49,0.7878680539096958,0
57,50,0.47416338173598394,0
57,51,0.298599678549032,0
57,52,1.020426000594641,2
57,53,0.6554346541024003,1
57,54,1.2146407898034137,0
57,55,0.4038236526817492,1
57,56,0.9859143646969097,0
57,57,0.719617085253163,1
57,58,0.33607627999262246,0
57,59,0.7097531421299617,0
57,60,1.1687769683097218,1
57,61,0.9111962040515259,1
57,62,0.3887557169321111,3
57,63,0.9241218500854219,0
58,26,0.0027007198287358615,0
58,28,0.5123255221135374,0
58,29,0.27811542512715415,0
58,30,0.5918830054760719,0
58,31,0.2967452977806905,0
58,32,1.0755570047427656,0
58,33,0.3385972381713843,1
58,34,1.0130661405339796,1
58,35,0.2603287351386711,0
58,36,1.1978775572886189,3
58,37,0.1785203994466002,0
58,38,0.927074941175511,0
58,39,0.4294450053547676,1
58,40,1.2444490553981646,4
58,41,0.5970914994310913,2
58,42,0.36696142525692516,0
58,43,0.1546824287207117,0
58,44,1.334421274353259,0
58,45,0.290779715672695,0
58,46,0.5662621548473917,1
58,47,0.7793222602679238,0
58,48,0.6537324096346994,0
58,49,0.6291228767896987,0
58,50,1.2476383147796624,0
58,51,0.3843916753091538,0
58,52,1.17910740084767,1
58,53,0.4229883915662457,0
58,54,2.720718699538165,1
58,55,0.24278943645577483,0
58,56,0.8629844446803583,2
58,57,0.4696147382422518,0
58,58,0.7270459551958743,1
58,59,0.45663838659743283,0
58,60,1.0697141521381486,0
58,61,0.9685274587762948,1
58,62,0.4168780289551553,0
58,63,0.22320477318247064,0
59,20,0.019621457479497898,0
59,21,0.12387508352814366,0
59,22,0.6908979434746241,1
59,23,0.19420623487569708,1
59,24,0.1438810649199471,1
59,25,0.0991730795356553,0
59,26,0.7677345700808088,1
59,27,0.4337642688227299,1
59,28,0.8523824153780358,0
59,29,0.2862598582155348,0
59,30,0.5126158159845612,2
59,31,0.16149159075057787,0
59,32,0.7427810594079549,0
59,33,0.2854356229936513,0
59,34,0.7531113191837122,3
59,35,0.33366804910690856,0
59,36,1.3840598598649452,1
59,37,0.377447641947329,0
59,38,1.0081296204579953,0
59,39,0.4513585668212693,1
59,40,1.7721797442747413,1
59,41,0.27915995298120005,1
59,42,0.6170727147456606,0
59,43,0.41669176378031114,0
59,44,1.2011873479357353,3
59,45,0.7880002161075574,1
59,46,0.9396490902723398,2
59,47,1.0112892087793375,1
59,48,0.8851330715412986,1
59,49,0.5706546264547885,0
59,50,0.9783279146248215,1
59,51,0.299341832805056,0
59,52,0.6440609549648199,2
59,53,0.3691815111629308,1
59,54,0.4390591024897408,0
59,55,0.3582037552864278,1
59,56,0.8522082043700547,0
59,57,0.4419533316337631,1
59,58,0.5974472485414267,1
59,59,0.8408188859120032,0
59,60,1.0124445752151137,0
59,61,1.1342465842483063,1
59,62,0.6945631031796413,1
59,63,0.14873958263458145,1
60,22,0.7320498916868939,1
60,23,0.1471183402960751,0
60,24,0.2523588508354189,0
60,25,0.06863347518301632,0
60,26,0.03429742700095376,0
60,27,0.018907246184952396,0
60,28,0.5630756019871608,1
60,29,0.02834610448788316,0
60,30,0.17796486781780144,0
60,31,0.10330433553767346,0
60,32,0.4791419357912273,0
60,33,0.07240274069304224,0
60,34,0.44934701459736787,0
60,35,0.0689862581434264,0
60,36,0.4474313185101876,0
60,37,0.10792508935940631,0
60,38,0.4232083295511701,1
60,39,0.06165264396506681,0
60,40,0.9920204632367176,3
60,41,0.08228247452772125,0
60,42,0.07545430843368851,0
60,43,0.16676812055429574,1
60,44,0.8543691023093863,0
60,45,0.07437972348307852,0
60,46,0.0997782804459835,0
60,47,0.4947078406407656,0
60,48,0.4031564909025878,0
60,49,0.2543362354542185,1
60,50,0.15493154728151864,0
60,51,0.04222300397731259,1
60,52,0.4267106648653808,1
60,53,0.24666611298319957,0
60,54,0.4142634594081063,0
60,55,0.4320259995635795,1
60,56,0.3641402289150065,0
60,57,0.45447779592959325,0
60,58,0.3821497796689536,0
60,59,0.8058358821425639,3
60,60,1.1311891167853965,1
60,61,1.1994291324344732,2
60,62,1.4969810055132242,2
61,22,0.40341975156071996,1
61,23,0.05391299132949525,0
61,24,0.09410918986471208,0
61,25,0.38449012673857885,0
61,26,0.23995797718203862,0
61,27,0.19990878320427707,0
61,28,0.6718835142156047,0
61,29,0.1466001139085808,0
61,30,0.31972482377173156,0
61,31,0.031159541131836766,0
61,32,0.4235291992614971,0
61,33,0.29060021119038676,0
61,34,1.08760072298698,0
61,35,0.6476655177276506,1
61,36,0.6718738064255982,1
61,37,0.34512599797217297,1
61,38,0.7654045312678021,1
61,39,0.401979294843822,0
61,40,1.0966842003939823,0
61,41,0.2621871834157522,0
61,42,0.5169022270511827,0
61,43,0.295505833748008,0
61,44,0.5079333584572564,1
61,45,0.3345356505763402,1
61,46,0.9515935648218145,0
61,47,1.7588904052378147,1
61,48,1.2637674406157435,0
61,49,0.631735209649955,0
61,50,0.2951135940117217,0
61,51,0.15412641934662877,0
61,52,1.1111030191176607,0
61,53,0.4149002043554803,0
61,54,0.7516748342278017,0
61,55,0.6600531796407737,0
61,56,0.706637242124177,1
61,57,0.6345995362295127,1
61,58,2.1617114092268537,1
61,59,0.7245820561510452,0
61,60,0.8995650765611279,2
61,61,0.6413925328509953,2
61,62,0.005836697475291312,0
62,7,0.2578947483851154,0
62,9,0.12054642658748133,0
62,10,0.8459429062654356,0
62,11,0.23787630701763063,0
62,20,0.042049073524826404,0
62,21,0.0967855562255683,0
62,22,0.880359771275596,2
62,23,0.24685883254226543,0
62,24,0.12057051474730612,0
62,25,0.12179994682137432,0
62,26,0.15316274112077094,0
62,27,0.41853231166021254,2
62,28,0.45535409285908124,0
62,29,0.14524005536904086,0
62,30,0.48636558665388724,0
62,31,0.11023841566954548,0
62,32,1.0727465905751918,0
62,33,0.5822441026481184,0
62,34,0.9096018486957613,0
62,35,0.42193027306949227,0
62,36,1.072388242661361,0
62,37,0.3265005698068735,0
62,38,0.48165804674844737,1
62,39,0.47058513585327166,0
62,40,1.3387579136804844,2
62,41,0.3242201661475234,0
62,42,0.35997718713807614,0
62,43,1.08844227050666,1
62,44,1.611468831384845,2
62,45,0.2991020983899969,0
62,46,1.0620589437046914,2
62,47,0.7785413575601253,1
62,48,1.3111631555176455,1
62,49,0.4723781247121716,0
62,50,0.6485431496152534,0
62,51,0.2404364480295492,0
62,52,0.6437837709744946,1
62,53,0.2456419873146886,0
62,54,1.596616840128667,1
62,55,0.5224256645410591,0
62,56,1.2308725198489237,0
62,57,0.856430598702645,0
62,58,0.5233341751484926,0
62,59,0.9521803809663762,0
62,60,1.2864787823935686,2
62,61,0.7292894861445516,4
63,7,0.011895041070238779,0
63,11,0.9209655126431951,0
63,12,0.817642424822187,1
63,13,0.2272059774540417,0
63,21,0.05192127098919892,0
63,22,0.4333690754625735,0
63,29,0.036753926618193045,0
63,30,0.2310942013680333,0
63,31,0.06142362091353755,2
63,32,1.0924188729572195,0
63,33,0.049019041715399864,0
63,34,0.2934324678587084,0
63,35,0.11497844940807798,0
63,36,0.300618526282969,0
63,37,0.07226099413074304,0
63,38,0.35743152357042285,1
63,39,0.6415553258705939,0
63,40,0.606540537802527,1
63,41,0.03773041929324733,0
63,42,0.06585287689944964,0
63,43,0.3494537152317447,0
63,44,0.9972561639942048,0
63,45,0.2717595811194254,0
63,46,0.12133132844405611,0
63,47,0.5199693692655524,0
63,48,0.500124599315172,0
63,49,0.1453252087472326,0
63,50,0.09449027712911844,0
63,51,0.12349004085081149,0
63,52,0.25115245604340963,0
63,53,0.14998711299924944,0
63,54,0.48123769031545427,0
63,55,0.3841943071277363,0
63,56,0.5770794882290287,0
63,57,0.2089393238114651,1
63,58,0.044378265656534424,0
63,59,0.598559816032169,1
63,60,0.5034306213348604,4
63,61,0.09107375257719139,0
63,62,0.01584938113994058,1
64,13,0.028429381288217457,0
64,20,0.03505399509642389,0
64,21,0.05755286279108307,0
64,22,0.18404979641829855,1
64,31,0.029068116535813537,0
64,32,0.37041451350434174,1
64,33,0.2879281186850503,0
64,34,0.33625948401621675,0
64,35,0.15345824303411915,1
64,36,0.6860631142084778,0
64,37,0.4230597812370344,0
64,38,0.5353724315393398,1
64,39,0.4869513868935888,0
64,40,1.809993770098112,1
64,41,0.2690162836237485,0
64,42,0.42350176938099593,0
64,43,0.4371776987899842,0
64,44,1.0959446341166745,1
64,45,0.5697038914918565,0
64,46,0.3249671155872434,0
64,47,0.5986332838137315,1
64,48,0.7410770606442985,0
64,49,0.20653541113297139,0
64,50,0.20067171595579,0
64,51,0.401124794447138,1
64,52,0.8758500101631874,1
64,53,0.39423986203788297,0
64,54,0.42095139481598204,0
64,55,0.48492761132833684,0
64,56,0.9351974250456857,0
64,57,0.27243514699760396,0
64,58,0.8176022291336482,0
64,59,0.9372350637631955,0
64,60,0.8572419229556024,1
64,61,0.11154954694919048,0
64,62,0.147453947640578,0
64,63,0.008490918380111704,0
65,20,0.4247035889548268,0
65,21,0.009864493810823766,0
65,22,0.22182632051916432,1
65,28,0.10550225922711742,0
65,29,0.03781376765991427,0
65,32,0.13641442355704206,0
65,33,0.09976608283087045,0
65,34,0.5139812723090835,0
65,35,0.10723213429909578,0
65,36,0.5282208140087059,0
65,37,1.0426800578420843,0
65,38,0.4391092855250242,0
65,39,0.5214810467592076,1
65,40,0.8757645771426481,0
65,41,0.511040223285269,1
65,42,0.8897340874000271,1
65,43,0.48174144468352736,0
65,44,1.0236850614830777,0
65,45,0.9015407583490448,0
65,46,0.3083062780688207,0
65,47,0.49111719282748983,1
65,48,1.1917444394582721,0
65,49,0.1815603178679069,0
65,50,0.38186575122860267,0
65,51,0.1882216583980175,0
65,52,1.134030024373328,2
65,53,0.2394682124946629,0
65,54,0.6410287186061027,0
65,55,0.6656980560932494,1
65,56,1.2085479987362944,2
65,57,0.6420657375053043,0
65,58,1.4312575911240106,1
65,59,1.445292039284144,0
65,60,0.665121475870159,1
65,61,0.12063997708873617,0
66,14,0.09657694794820748,0
66,17,0.036761910649335636,0
66,20,0.16817182791765042,1
66,21,0.08432315006515384,0
66,22,0.1077465614429525,0
66,24,0.0027044746785114607,0
66,25,0.08588050784505656,0
66,26,0.07779032515073678,0
66,27,0.0961975507369839,0
66,28,0.13744577050556336,1
66,29,0.0038438379274008724,0
66,30,0.0256884138792325,0
66,31,0.03407363824582758,0
66,32,0.14275485157307474,0
66,33,0.11807024068363482,0
66,34,0.3472786880041493,1
66,35,0.2102925383962559,0
66,36,0.8426411161616112,1
66,37,0.5016177223714727,0
66,38,0.14281182035093012,0
66,39,0.0693370062736699,0
66,40,0.4415580013093033,0
66,41,0.15006287070845195,0
66,42,0.04034690255079778,0
66,43,0.048527136505599144,0
66,44,0.24517093714199412,2
66,45,0.1314483239656695,0
66,46,0.20446832635282305,0
66,47,0.34388256321697525,0
66,48,0.30165588684967515,2
66,49,0.044070573895973894,0
66,50,0.13533572792904935,0
66,51,0.20910194872561047,0
66,52,0.34507194409865144,0
66,53,0.05183712371838058,0
66,54,0.25796621002184106,0
66,55,0.12185242369477507,0
66,56,0.46444983442997645,1
66,57,0.1320759762871443,0
66,58,0.6066575498966851,0
66,59,0.1956266348285398,1
66,60,0.19353633945833587,0
67,8,0.8742974986685633,1
67,14,0.1216909821870037,0
67,20,0.4292062747354723,0
67,21,0.14258172648722134,0
67,22,0.5069709257937848,0
67,23,0.009109938963977427,0
67,25,0.06694418482027496,0
67,26,0.019371779195164276,0
67,27,0.03207164442212537,0
67,28,0.8213184337340289,0
67,29,0.08771822116633682,1
67,30,0.33098611565307084,0
67,31,0.3344273598682626,0
67,32,0.6166762738129443,1
67,33,0.023014381999226233,0
67,34,0.11353207951866909,0
67,35,0.1153584037457181,0
67,36,1.0466684923320622,1
67,37,0.21340616819880504,0
67,38,0.5487826758098305,2
67,39,0.2529378969478221,0
67,40,0.9925507168569175,1
67,41,0.0906536918564533,0
67,42,0.0654196756629098,0
67,43,0.1862397406851081,0
67,44,0.6319352148025299,1
67,45,0.08336374254588845,0
67,46,0.1731019959677587,1
67,47,0.5028750996247913,0
67,48,0.5395958404865495,0
67,49,0.1597137610959093,1
67,50,0.34428171006964386,0
67,51,0.546882427315931,0
67,52,1.1682689592072555,1
67,53,0.4100266644782443,0
67,54,0.50654362676375,0
67,55,0.6223287338405099,0
67,56,1.5061663618655265,5
67,57,0.6557777708054937,1
67,58,0.8336293785159142,1
67,59,0.8113135219476939,0
67,60,0.11257472967830201,1
68,14,0.41912002980688745,0
68,20,0.10960267283797394,0
68,21,0.06375837169366759,0
68,22,1.2554226807181699,0
68,24,0.03250506174606207,0
68,25,0.44966853999673084,0
68,26,0.13538680822612395,0
68,27,0.015055857389211905,0
68,28,0.6372083181435255,1
68,29,0.12038467375154939,0
68,30,0.05193771787616852,0
68,31,0.2771935460062185,0
68,32,0.8716410042266265,1
68,33,0.7871949286726335,0
68,34,0.1909454264379077,0
68,35,0.362587428876393,0
68,36,0.5038628765630162,1
68,37,0.30303567642843204,0
68,39,0.013753472875112013,0
68,40,0.12562459826015315,0
68,41,0.008817585451406224,0
68,42,0.0027650809069820485,0
68,43,0.009332234416171762,0
68,44,0.21744651285622227,0
68,45,0.04576710177287016,0
68,46,0.18083354243013028,0
68,47,0.6760375279001584,0
68,48,0.2839927066046897,1
68,49,0.071828651374951,0
68,50,0.35191591004883205,0
68,51,0.4969403769539044,0
68,52,0.3693972090584874,1
68,54,0.01567724723664374,0
68,55,0.09576585653592809,0
68,56,0.5355766031479336,1
68,57,0.7895545391446513,0
68,58,1.0590064476426513,0
68,59,0.3841339936214936,2
69,2,0.01470303848018283,0
69,14,0.05308033651764428,0
69,20,0.23288217458912708,0
69,21,0.02438595309767535,0
69,22,0.971810068386629,0
69,23,0.05317290642106917,0
69,24,0.012407461625743806,0
69,25,0.03976663841250981,0
69,26,0.03439930692951733,0
69,27,0.061875847093417084,0
69,28,0.7814329454020333,0
69,29,0.011556671046511369,0
69,30,0.04024319837049562,0
69,31,0.12530706920007395,0
69,32,0.439615680865483,0
69,33,0.07309124966044371,0
69,34,0.26230892969564473,1
69,35,0.12814863309265911,0
69,36,0.3586743898270957,1
69,37,0.01397206516825337,0
69,39,0.0060667667741157935,0
69,40,0.48113157779777854,0
69,41,0.058436711821967025,0
69,42,0.09847480031589992,0
69,43,0.04913081418937454,0
69,44,0.21736685493832483,0
69,46,0.0363729771842245,0
69,47,0.2451196187940281,0
69,48,0.09536353857050346,0
69,49,0.3797843505125019,1
69,50,0.40602599505049847,1
69,51,0.2877735874144336,1
69,52,0.2055449283314698,0
69,55,0.480945743157938,0
69,56,1.0911550563988701,1
69,57,1.6542944162763151,0
69,58,1.9812643830724335,2
69,59,0.27568304409138816,0
70,12,0.03966716966671374,0
70,13,1.1993546404073874,1
70,25,0.04135308618502517,0
70,26,0.048951911287838594,0
70,27,0.02548941358040819,0
70,28,0.14915288094581763,0
70,29,0.25581144007375145,1
70,30,0.07607003266744766,0
70,31,0.012201739007307299,0
70,32,0.2952031981969974,2
70,33,0.33775046424027955,1
70,34,0.09036649897033099,0
70,36,0.08629480741866095,0
70,37,0.05061681868318095,0
70,38,0.322695554257913,0
70,39,0.0780471209500761,0
70,40,0.46860153139293326,0
70,41,0.18237955238155368,0
70,42,0.03048970727865718,0
70,43,0.10489629771648575,0
70,44,0.5521304452070239,1
70,45,0.053613821705387824,0
70,46,0.237296878288149,0
70,47,1.3276940332618923,2
70,48,1.2115740398890138,0
70,49,1.048897010087105,0
70,50,1.5061718495806913,3
70,51,1.1489156282756026,1
70,52,0.7643862560488687,5
70,53,0.6634402892233103,0
70,54,1.4774207454814512,0
70,55,1.5890537322995342,0
70,56,0.8404727070690488,0
70,57,1.5734832963761152,1
70,58,1.274699622262973,0
71,12,0.1605510758050746,0
71,13,0.4758001548869819,0
71,25,0.10091578450329503,0
71,26,0.1969149251577505,0
71,27,1.1879675821558275,0
71,28,0.9457698933221974,2
71,29,0.09090895403180116,0
71,30,0.4056314387942047,1
71,31,0.1376192170746469,0
71,32,1.1662782662267477,2
71,33,0.12673770261378714,1
71,34,0.03173068775793751,0
71,35,0.08996874568013508,0
71,36,0.6201100763662662,0
71,37,1.3715905249447524,0
71,38,0.05648333941784908,0
71,39,0.044255688610274714,0
71,40,0.2560219817939061,1
71,41,0.03690028456317449,0
71,42,0.04970748316825721,0
71,43,0.027660203952874142,0
71,44,0.2369217857580139,0
71,45,0.08701389123041413,0
71,46,0.3426279291798552,0
71,47,0.6348683075455527,0
71,48,0.9068769418384193,0
71,49,0.9386912470897959,1
71,50,1.3187784714992465,2
71,51,1.7596300682594253,1
71,52,1.8441841779487187,1
71,53,0.4423741130483859,2
71,54,1.393239945662644,1
71,55,0.6526692617197677,1
71,56,0.2453885824404544,1
71,57,1.3012304116240838,3
71,58,0.7413482569512675,0
72,25,0.026270906730257712,0
72,26,0.16033016395837923,0
72,27,0.03900033096614442,0
72,28,0.37861285699345193,0
72,33,0.0460525949845745,0
72,34,0.1847785342281484,0
72,35,0.03679912500949937,0
72,36,0.010985768263683682,0
72,37,0.09450120417287369,0
72,48,0.19946055862774675,0
72,49,0.31800660160868544,0
72,50,0.3156216209107785,0
72,51,0.2845957179229516,1
72,52,0.10872572982889515,0
72,53,0.16101354089031203,0
72,54,0.23557054117524698,0
72,55,0.6782022783391294,0
72,56,0.2658212147256142,0
72,57,1.5882137014412336,1
72,58,0.09445029162869442,0
73,3,0.03216516982186109,0
73,8,0.025412004959344526,0
73,25,0.04733628489972739,0
73,26,0.04872341021117652,0
73,27,0.04831511952187763,0
73,28,0.08367464697187915,0
73,33,0.15251342291573733,1
73,34,0.019458597039822136,0
73,35,0.11259538429413825,0
73,37,0.04419757482557696,0
73,48,0.04443127483359594,0
73,49,0.06575339891373827,0
73,50,0.26845574592725696,0
73,51,0.8814080258406014,1
73,52,0.2932830226017408,1
73,53,0.39760508789943994,1
73,54,0.4618980172585912,0
73,55,0.780286816488734,0
73,56,0.2216644932675585,1
73,57,1.5798450055126418,2
74,25,0.006583372520826084,0
74,26,1.5506564202267767,0
74,27,0.11260335916294167,0
74,28,0.33775066271024873,0
74,32,0.10473887057766267,0
74,33,0.20394346004346578,0
74,34,0.012801590703513558,0
74,35,0.14886028022863285,0
74,48,1.143877126482321,0
74,49,0.4837901965810933,2
74,50,0.43979561344893675,0
74,51,0.4157498777567382,0
74,52,0.24832820128197794,0
74,53,1.2884022358899312,1
74,54,0.4877214640857711,0
74,55,0.98790039536402,0
74,56,0.3205354887592396,2
74,57,2.0283777122914532,0
75,26,0.03791542877666788,0
75,27,0.04865239656432179,0
75,28,0.24988564534133723,1
75,48,0.5212879727163995,0
75,49,0.1667710164505209,0
75,50,0.11762970798081415,1
75,51,0.6553645608527119,2
75,52,0.6303945251672778,1
75,53,0.5314767276389181,1
75,54,2.2983832643053153,1
75,55,0.4437727705722842,1
75,56,1.1307643252846444,0
75,57,0.11959850686175572,0
76,54,0.15357905433744312,0
76,55,0.5935466598589334,0
76,56,0.6323757934992231,0
76,57,0.05158248989740902,0
